transaction_id,line_id,titulo,cantidad,precio_unitario,descuento_aplicado_pct,precio_final_unitario,line_total,vendor,ingest_date
CR-TX-0044056,CR-TX-0044056-L02,Rapido Violento y Muy Cercano,1,16.0,2.0,15.68,15.68,crisol,2025-11-09
CR-TX-0044057,CR-TX-0044057-L01,La Inquietud Por la Verdad. Escritos Sobre la Sexualidad y el Sujeto,3,72.0,23.0,55.44,166.32,crisol,2025-11-09
CR-TX-0044057,CR-TX-0044057-L02,Star Wars: Exploring Tatooine,1,119.92,21.0,94.74,94.74,crisol,2025-11-09
CR-TX-0044057,CR-TX-0044057-L03,Capitalism in America,1,55.3,1.0,54.75,54.75,crisol,2025-11-09
CR-TX-0044058,CR-TX-0044058-L01,Bocchi The Rock! 03,3,34.3,17.0,28.47,85.41,crisol,2025-11-09
CR-TX-0044058,CR-TX-0044058-L02,La tecnología como formadora de nuevos espacios en la arquitectura,1,32.0,16.0,26.88,26.88,crisol,2025-11-09
CR-TX-0044058,CR-TX-0044058-L03,Mi rival más deseado 5,2,38.5,17.0,31.95,63.9,crisol,2025-11-09
CR-TX-0044058,CR-TX-0044058-L04,La Mano Izquierda de la Oscuridad,3,76.0,23.0,58.52,175.56,crisol,2025-11-09
CR-TX-0044059,CR-TX-0044059-L01,El Café de la Luna Llena,1,79.2,10.0,71.28,71.28,crisol,2025-11-09
CR-TX-0044059,CR-TX-0044059-L02,Love Stage 6,2,27.5,19.0,22.28,44.56,crisol,2025-11-09
CR-TX-0044060,CR-TX-0044060-L01,Isadora Moon va de viaje. Isadora Moon. 9,3,47.2,24.0,35.87,107.61,crisol,2025-11-09
CR-TX-0044060,CR-TX-0044060-L02,Óscar el unicornio hambriento se come la pascua,2,72.0,13.0,62.64,125.28,crisol,2025-11-09
CR-TX-0044061,CR-TX-0044061-L01,El olvido que seremos,3,71.2,24.0,54.11,162.33,crisol,2025-11-09
CR-TX-0044061,CR-TX-0044061-L02,CIEN AÑOS DE SOLEDAD,2,47.2,10.0,42.48,84.96,crisol,2025-11-09
CR-TX-0044062,CR-TX-0044062-L01,El Principito: Tu libro de emociones,1,47.2,8.0,43.42,43.42,crisol,2025-11-09
CR-TX-0044062,CR-TX-0044062-L02,Asilo Canevaro,1,28.0,18.0,22.96,22.96,crisol,2025-11-09
CR-TX-0044063,CR-TX-0044063-L01,Los restos de la piel,1,47.92,16.0,40.25,40.25,crisol,2025-11-09
CR-TX-0044063,CR-TX-0044063-L02,Soporte para lentes The Secret Spectacle Society Zorro,3,99.9,21.0,78.92,236.76,crisol,2025-11-09
CR-TX-0044064,CR-TX-0044064-L01,Las popiletras van al museo,1,17.5,17.0,14.52,14.52,crisol,2025-11-09
CR-TX-0044064,CR-TX-0044064-L02,El desertor,3,71.2,5.0,67.64,202.92,crisol,2025-11-09
CR-TX-0044064,CR-TX-0044064-L03,Specials (Especiales). Traición. 3,1,71.2,24.0,54.11,54.11,crisol,2025-11-09
CR-TX-0044065,CR-TX-0044065-L01,Crímenes selectos,3,79.2,23.0,60.98,182.94,crisol,2025-11-09
CR-TX-0044065,CR-TX-0044065-L02,El legado Hawthorne. Una herencia en juego. 2,3,63.2,19.0,51.19,153.57,crisol,2025-11-09
CR-TX-0044065,CR-TX-0044065-L03,Manual práctico de psicología del pensamiento,2,76.0,20.0,60.8,121.6,crisol,2025-11-09
CR-TX-0044065,CR-TX-0044065-L04,Liberación,1,103.2,3.0,100.1,100.1,crisol,2025-11-09
CR-TX-0044066,CR-TX-0044066-L01,"Abaddón, el exterminador",3,47.92,2.0,46.96,140.88,crisol,2025-11-09
CR-TX-0044066,CR-TX-0044066-L02,Un mar sin estrellas,1,72.0,25.0,54.0,54.0,crisol,2025-11-09
CR-TX-0044066,CR-TX-0044066-L03,El Arte de Amar,1,55.2,6.0,51.89,51.89,crisol,2025-11-09
CR-TX-0044066,CR-TX-0044066-L04,Los Lobozombis Son Geniales y Punto. Tom Gates. 11,2,55.3,7.0,51.43,102.86,crisol,2025-11-09
CR-TX-0044067,CR-TX-0044067-L01,Lentes de lectura Pocker Readers Morado +1.5,1,49.9,25.0,37.42,37.42,crisol,2025-11-09
CR-TX-0044067,CR-TX-0044067-L02,The World in 2050,2,52.5,0.0,52.5,105.0,crisol,2025-11-09
CR-TX-0044067,CR-TX-0044067-L03,Cardcaptor Sakura 5,3,41.3,22.0,32.21,96.63,crisol,2025-11-09
CR-TX-0044068,CR-TX-0044068-L01,Magnetic Tiles Colorido 60 piezas,1,169.0,24.0,128.44,128.44,crisol,2025-11-09
CR-TX-0044068,CR-TX-0044068-L02,Historia mínima de Arequipa,3,44.0,8.0,40.48,121.44,crisol,2025-11-09
CR-TX-0044069,CR-TX-0044069-L01,"Palo Alto: A History of California, Capitalism, and the World",3,62.3,19.0,50.46,151.38,crisol,2025-11-09
CR-TX-0044070,CR-TX-0044070-L01,La isla del árbol perdido,1,79.2,8.0,72.86,72.86,crisol,2025-11-09
CR-TX-0044071,CR-TX-0044071-L01,Marvel Vintage: Beta Ray Bill,3,55.2,8.0,50.78,152.34,crisol,2025-11-09
CR-TX-0044072,CR-TX-0044072-L01,El Gran Juego. El Gran Juego. 1,2,71.2,3.0,69.06,138.12,crisol,2025-11-09
CR-TX-0044072,CR-TX-0044072-L02,"Momias, espadas y cepillos de dientes",3,32.5,12.0,28.6,85.8,crisol,2025-11-09
CR-TX-0044072,CR-TX-0044072-L03,Fahrenheit 451,1,39.2,5.0,37.24,37.24,crisol,2025-11-09
CR-TX-0044073,CR-TX-0044073-L01,Marcapáginas Academia Collection Keys,2,18.0,9.0,16.38,32.76,crisol,2025-11-09
CR-TX-0044073,CR-TX-0044073-L02,Krypto el superperro,2,44.5,14.0,38.27,76.54,crisol,2025-11-09
CR-TX-0044073,CR-TX-0044073-L03,El libro de las hermanas,3,87.2,15.0,74.12,222.36,crisol,2025-11-09
CR-TX-0044073,CR-TX-0044073-L04,La metamorfosis,1,47.2,11.0,42.01,42.01,crisol,2025-11-09
CR-TX-0044074,CR-TX-0044074-L01,Osito Tito. Manos a la obra,3,35.92,9.0,32.69,98.07,crisol,2025-11-09
CR-TX-0044074,CR-TX-0044074-L02,Nina de Azúcar. ¡Dulcifícate!,2,31.92,21.0,25.22,50.44,crisol,2025-11-09
CR-TX-0044074,CR-TX-0044074-L03,Muhammad Ali,3,119.92,23.0,92.34,277.02,crisol,2025-11-09
CR-TX-0044075,CR-TX-0044075-L01,"Crecimiento demográfico, segregación social y comportamiento del votante en Lima 1940-2016",3,48.0,25.0,36.0,108.0,crisol,2025-11-09
CR-TX-0044075,CR-TX-0044075-L02,El libro del cine,2,103.2,24.0,78.43,156.86,crisol,2025-11-09
CR-TX-0044076,CR-TX-0044076-L01,La sombra de Julio César. Serie Dictator. 1,3,71.2,16.0,59.81,179.43,crisol,2025-11-09
CR-TX-0044076,CR-TX-0044076-L02,Agenda 2026 Pocket Espiralada Travel,1,19.89,6.0,18.7,18.7,crisol,2025-11-09
CR-TX-0044076,CR-TX-0044076-L03,¿Amor o adicción?,3,63.92,2.0,62.64,187.92,crisol,2025-11-09
CR-TX-0044076,CR-TX-0044076-L04,Demonios a mediodía: Los archivos de mementos,2,72.0,17.0,59.76,119.52,crisol,2025-11-09
CR-TX-0044077,CR-TX-0044077-L01,El infierno embotellado,2,83.3,3.0,80.8,161.6,crisol,2025-11-09
CR-TX-0044077,CR-TX-0044077-L02,Cuando no eres la reina de la fiesta precisamente. Diario de Nikki. 2,3,47.2,1.0,46.73,140.19,crisol,2025-11-09
CR-TX-0044077,CR-TX-0044077-L03,Mal Fario,2,76.0,16.0,63.84,127.68,crisol,2025-11-09
CR-TX-0044077,CR-TX-0044077-L04,Palabras cruzadas,1,55.92,23.0,43.06,43.06,crisol,2025-11-09
CR-TX-0044078,CR-TX-0044078-L01,Después de diciembre. Meses a tu lado. 2,1,71.2,3.0,69.06,69.06,crisol,2025-11-09
CR-TX-0044079,CR-TX-0044079-L01,Woyzeck/ Lenz,3,41.6,16.0,34.94,104.82,crisol,2025-11-09
CR-TX-0044079,CR-TX-0044079-L02,Libreta Bookaroo Bigger Things Helecho,2,69.9,4.0,67.1,134.2,crisol,2025-11-09
CR-TX-0044080,CR-TX-0044080-L01,Architecting A Company of Owners,1,47.4,7.0,44.08,44.08,crisol,2025-11-09
CR-TX-0044080,CR-TX-0044080-L02,Kit de pintura tipo marmol,2,68.99,12.0,60.71,121.42,crisol,2025-11-09
CR-TX-0044081,CR-TX-0044081-L01,El cerebro dividido,2,44.0,18.0,36.08,72.16,crisol,2025-11-09
CR-TX-0044081,CR-TX-0044081-L02,Libreta Imantada Pocket Wings,1,18.9,9.0,17.2,17.2,crisol,2025-11-09
CR-TX-0044081,CR-TX-0044081-L03,El Arte de la Guerra,3,48.3,13.0,42.02,126.06,crisol,2025-11-09
CR-TX-0044082,CR-TX-0044082-L01,Pantaleón y las visitadoras,2,71.2,5.0,67.64,135.28,crisol,2025-11-09
CR-TX-0044082,CR-TX-0044082-L02,Todos mueren jóvenes: segunda parte. Capitán América. 5,1,38.4,12.0,33.79,33.79,crisol,2025-11-09
CR-TX-0044082,CR-TX-0044082-L03,Saint Seiya Next Dimension: Myth of Hades 2,3,45.5,8.0,41.86,125.58,crisol,2025-11-09
CR-TX-0044082,CR-TX-0044082-L04,Macondo y otros mundos,2,135.2,1.0,133.85,267.7,crisol,2025-11-09
CR-TX-0044083,CR-TX-0044083-L01,James,1,76.3,23.0,58.75,58.75,crisol,2025-11-09
CR-TX-0044083,CR-TX-0044083-L02,El Papa Peruano,2,35.92,7.0,33.41,66.82,crisol,2025-11-09
CR-TX-0044084,CR-TX-0044084-L01,Dragon Ball Color: Saga Majinboo 3,2,52.5,7.0,48.82,97.64,crisol,2025-11-09
CR-TX-0044084,CR-TX-0044084-L02,El silencio y otros poemas,3,76.0,3.0,73.72,221.16,crisol,2025-11-09
CR-TX-0044084,CR-TX-0044084-L03,Destructora de destinos. Destructora de reinos. 3,2,76.0,19.0,61.56,123.12,crisol,2025-11-09
CR-TX-0044084,CR-TX-0044084-L04,Berserk 35,2,24.8,6.0,23.31,46.62,crisol,2025-11-09
CR-TX-0044085,CR-TX-0044085-L01,El día que los crayones renunciaron,2,68.0,13.0,59.16,118.32,crisol,2025-11-09
CR-TX-0044085,CR-TX-0044085-L02,Rompecabezas 1000 Aquatic,1,89.99,17.0,74.69,74.69,crisol,2025-11-09
CR-TX-0044086,CR-TX-0044086-L01,El Hobbit anotado,2,103.92,19.0,84.18,168.36,crisol,2025-11-09
CR-TX-0044086,CR-TX-0044086-L02,"Rompecabezas 1000 Parlamento, Londres",1,59.9,5.0,56.9,56.9,crisol,2025-11-09
CR-TX-0044087,CR-TX-0044087-L01,Avengers Campus: The Official Cookbook,1,115.99,8.0,106.71,106.71,crisol,2025-11-09
CR-TX-0044088,CR-TX-0044088-L01,Marcapáginas con borla Ocean Dream,2,17.9,2.0,17.54,35.08,crisol,2025-11-09
CR-TX-0044088,CR-TX-0044088-L02,Las cenizas del Cóndor,2,55.2,7.0,51.34,102.68,crisol,2025-11-09
CR-TX-0044089,CR-TX-0044089-L01,Menú para dos,2,71.2,15.0,60.52,121.04,crisol,2025-11-09
CR-TX-0044089,CR-TX-0044089-L02,Cuando llega el frío. El invierno,3,52.5,14.0,45.15,135.45,crisol,2025-11-09
CR-TX-0044089,CR-TX-0044089-L03,Por tu culpa no puedo respirar 02,1,38.5,0.0,38.5,38.5,crisol,2025-11-09
CR-TX-0044090,CR-TX-0044090-L01,Vampire Knight 2,3,23.2,10.0,20.88,62.64,crisol,2025-11-09
CR-TX-0044090,CR-TX-0044090-L02,Los Ejercitos del Cielo. la Primera Cruzada y la Busqueda del Apocalipsis,3,95.4,6.0,89.68,269.04,crisol,2025-11-09
CR-TX-0044091,CR-TX-0044091-L01,El caballero Carmelo,2,63.2,25.0,47.4,94.8,crisol,2025-11-09
CR-TX-0044091,CR-TX-0044091-L02,Diamante y Perla 4. Pokémon. 20,3,48.3,7.0,44.92,134.76,crisol,2025-11-09
CR-TX-0044091,CR-TX-0044091-L03,La Ciudad Sin Limites. Lima en la Narrativa del Siglo Xx,2,24.0,23.0,18.48,36.96,crisol,2025-11-09
CR-TX-0044091,CR-TX-0044091-L04,La vida con perros 03,3,34.3,12.0,30.18,90.54,crisol,2025-11-09
CR-TX-0044092,CR-TX-0044092-L01,Otras crónicas maricas,2,63.92,2.0,62.64,125.28,crisol,2025-11-09
CR-TX-0044092,CR-TX-0044092-L02,Ana la de Tejas Verdes,2,104.3,3.0,101.17,202.34,crisol,2025-11-09
CR-TX-0044092,CR-TX-0044092-L03,Cuentos completos,1,132.3,23.0,101.87,101.87,crisol,2025-11-09
CR-TX-0044093,CR-TX-0044093-L01,Harry Potter y la Orden del Fénix. Harry Potter. 5,3,55.2,7.0,51.34,154.02,crisol,2025-11-09
CR-TX-0044093,CR-TX-0044093-L02,Pequeños gestos gran impacto,3,71.2,10.0,64.08,192.24,crisol,2025-11-09
CR-TX-0044094,CR-TX-0044094-L01,"Duele, pero no para siempre",3,15.92,19.0,12.9,38.7,crisol,2025-11-09
CR-TX-0044094,CR-TX-0044094-L02,Una Cita con Harley,2,111.3,1.0,110.19,220.38,crisol,2025-11-09
CR-TX-0044094,CR-TX-0044094-L03,"Memoria del mal, tentación del bien",1,95.2,15.0,80.92,80.92,crisol,2025-11-09
CR-TX-0044095,CR-TX-0044095-L01,Ayer/ Un año,1,39.2,7.0,36.46,36.46,crisol,2025-11-09
CR-TX-0044095,CR-TX-0044095-L02,Tejiendo sueños,1,63.2,5.0,60.04,60.04,crisol,2025-11-09
CR-TX-0044096,CR-TX-0044096-L01,El Cartero de Neruda. Ardiente Paciencia,1,28.0,24.0,21.28,21.28,crisol,2025-11-09
CR-TX-0044096,CR-TX-0044096-L02,Estuche para bolígrafo Bookaroo Naranja,2,39.9,15.0,33.91,67.82,crisol,2025-11-09
CR-TX-0044096,CR-TX-0044096-L03,Casa de tierra y sangre (edición especial). Ciudad Medialuna. 1,3,47.2,12.0,41.54,124.62,crisol,2025-11-09
CR-TX-0044096,CR-TX-0044096-L04,Colapso. Equilibrio. 2,1,76.0,2.0,74.48,74.48,crisol,2025-11-09
CR-TX-0044097,CR-TX-0044097-L01,Rompecabezas 1000 Colorful Gradient Swirl,1,69.01,13.0,60.04,60.04,crisol,2025-11-09
CR-TX-0044097,CR-TX-0044097-L02,Dragón busca casa 1,1,19.5,3.0,18.91,18.91,crisol,2025-11-09
CR-TX-0044097,CR-TX-0044097-L03,Un lugar para soñar,2,64.0,5.0,60.8,121.6,crisol,2025-11-09
CR-TX-0044097,CR-TX-0044097-L04,El siglo de las luces,1,92.0,1.0,91.08,91.08,crisol,2025-11-09
CR-TX-0044098,CR-TX-0044098-L01,Cuentos contables,1,28.0,15.0,23.8,23.8,crisol,2025-11-09
CR-TX-0044098,CR-TX-0044098-L02,El caballero de la carreta,1,50.4,9.0,45.86,45.86,crisol,2025-11-09
CR-TX-0044099,CR-TX-0044099-L01,Ojalá nunca lo leas,2,55.92,8.0,51.45,102.9,crisol,2025-11-09
CR-TX-0044099,CR-TX-0044099-L02,Ciudad del Fuego Celestial. Cazadores de Sombras. 6,3,39.92,22.0,31.14,93.42,crisol,2025-11-09
CR-TX-0044099,CR-TX-0044099-L03,La impostura,3,79.2,19.0,64.15,192.45,crisol,2025-11-09
CR-TX-0044099,CR-TX-0044099-L04,My Hero Academia 13,3,28.0,19.0,22.68,68.04,crisol,2025-11-09
CR-TX-0044100,CR-TX-0044100-L01,Inuyashiki 07,1,29.6,2.0,29.01,29.01,crisol,2025-11-09
CR-TX-0044100,CR-TX-0044100-L02,Bajo el mismo techo,3,71.2,2.0,69.78,209.34,crisol,2025-11-09
CR-TX-0044100,CR-TX-0044100-L03,Agenda 2026 Mafalda,2,69.9,4.0,67.1,134.2,crisol,2025-11-09
CR-TX-0044100,CR-TX-0044100-L04,Física de partículas,3,45.5,11.0,40.49,121.47,crisol,2025-11-09
CR-TX-0044101,CR-TX-0044101-L01,Ataque a los Titanes 11,3,34.3,9.0,31.21,93.63,crisol,2025-11-09
CR-TX-0044101,CR-TX-0044101-L02,Fuego y Sangre. Canción de hielo y fuego. 0,3,71.2,24.0,54.11,162.33,crisol,2025-11-09
CR-TX-0044101,CR-TX-0044101-L03,Agenda 2026 Día por Página Growth,1,59.0,8.0,54.28,54.28,crisol,2025-11-09
CR-TX-0044101,CR-TX-0044101-L04,Lazarillo de Tormes,3,31.2,19.0,25.27,75.81,crisol,2025-11-09
CR-TX-0044102,CR-TX-0044102-L01,Lego: Pack x 10 rotuladores,2,109.91,9.0,100.02,200.04,crisol,2025-11-09
CR-TX-0044102,CR-TX-0044102-L02,La Hija del Relojero,1,79.2,20.0,63.36,63.36,crisol,2025-11-09
CR-TX-0044102,CR-TX-0044102-L03,Las aventuras de los jóvenes dioses,2,32.0,5.0,30.4,60.8,crisol,2025-11-09
CR-TX-0044102,CR-TX-0044102-L04,El mundo de ayer,2,63.2,1.0,62.57,125.14,crisol,2025-11-09
CR-TX-0044103,CR-TX-0044103-L01,Rompecabezas 4000 Mona Lisa,2,149.9,15.0,127.42,254.84,crisol,2025-11-09
CR-TX-0044103,CR-TX-0044103-L02,Cartas de amor a Mina Loy,1,55.2,18.0,45.26,45.26,crisol,2025-11-09
CR-TX-0044103,CR-TX-0044103-L03,Ciudad de villanos,2,31.92,17.0,26.49,52.98,crisol,2025-11-09
CR-TX-0044103,CR-TX-0044103-L04,"Mujer, diosa, reina",3,79.92,22.0,62.34,187.02,crisol,2025-11-09
CR-TX-0044104,CR-TX-0044104-L01,Conectados y empoderados,3,80.0,23.0,61.6,184.8,crisol,2025-11-09
CR-TX-0044104,CR-TX-0044104-L02,Heartbeats. ¡Al límite de la taquicardia! 3,2,29.4,6.0,27.64,55.28,crisol,2025-11-09
CR-TX-0044104,CR-TX-0044104-L03,El cerebro en forma a cualquier edad,2,66.5,17.0,55.2,110.4,crisol,2025-11-09
CR-TX-0044105,CR-TX-0044105-L01,La casa de los aleteos,2,59.5,17.0,49.38,98.76,crisol,2025-11-09
CR-TX-0044105,CR-TX-0044105-L02,La larga marcha,3,47.2,22.0,36.82,110.46,crisol,2025-11-09
CR-TX-0044106,CR-TX-0044106-L01,Política de competencia,1,79.2,6.0,74.45,74.45,crisol,2025-11-09
CR-TX-0044106,CR-TX-0044106-L02,Nosotros en la luna,3,55.92,4.0,53.68,161.04,crisol,2025-11-09
CR-TX-0044106,CR-TX-0044106-L03,Sexy Cosplay Doll 4,2,41.3,19.0,33.45,66.9,crisol,2025-11-09
CR-TX-0044106,CR-TX-0044106-L04,Love in focus 2,3,39.2,12.0,34.5,103.5,crisol,2025-11-09
CR-TX-0044107,CR-TX-0044107-L01,Kowloon Generic Romance 06,2,34.3,4.0,32.93,65.86,crisol,2025-11-09
CR-TX-0044107,CR-TX-0044107-L02,Heartstopper para colorear,2,47.2,23.0,36.34,72.68,crisol,2025-11-09
CR-TX-0044107,CR-TX-0044107-L03,Incas: Una gran historia,2,71.2,9.0,64.79,129.58,crisol,2025-11-09
CR-TX-0044108,CR-TX-0044108-L01,Hazle cosquillas a la cebra,2,23.4,12.0,20.59,41.18,crisol,2025-11-09
CR-TX-0044109,CR-TX-0044109-L01,Una aventura espacial,2,47.2,25.0,35.4,70.8,crisol,2025-11-09
CR-TX-0044109,CR-TX-0044109-L02,Studio Series Metallic Markers (10 colores),3,39.9,22.0,31.12,93.36,crisol,2025-11-09
CR-TX-0044110,CR-TX-0044110-L01,Independencia. la Lucha de un País a 200 Años de Su Libertad,3,55.2,16.0,46.37,139.11,crisol,2025-11-09
CR-TX-0044110,CR-TX-0044110-L02,LIMA LA HORRIBLE,2,39.2,9.0,35.67,71.34,crisol,2025-11-09
CR-TX-0044110,CR-TX-0044110-L03,Rompecabezas 4000 Antique World Map,1,149.9,12.0,131.91,131.91,crisol,2025-11-09
CR-TX-0044110,CR-TX-0044110-L04,Diario Vida marina,1,59.9,11.0,53.31,53.31,crisol,2025-11-09
CR-TX-0044111,CR-TX-0044111-L01,La Historia de la Información,3,95.2,9.0,86.63,259.89,crisol,2025-11-09
CR-TX-0044111,CR-TX-0044111-L02,Rompecabezas 1000 Colorful Dalmatian,3,59.9,24.0,45.52,136.56,crisol,2025-11-09
CR-TX-0044111,CR-TX-0044111-L03,Un nombre para tu isla,2,52.5,7.0,48.82,97.64,crisol,2025-11-09
CR-TX-0044112,CR-TX-0044112-L01,Rompecabezas Level Up! Nivel 5 Mundo de Cuento de hadas,2,79.0,23.0,60.83,121.66,crisol,2025-11-09
CR-TX-0044112,CR-TX-0044112-L02,Junjo Romántica 8,3,25.0,12.0,22.0,66.0,crisol,2025-11-09
CR-TX-0044113,CR-TX-0044113-L01,Historia intelectual del siglo XX,2,148.0,14.0,127.28,254.56,crisol,2025-11-09
CR-TX-0044113,CR-TX-0044113-L02,Sobre el inconveniente de tener muchos amigos,1,71.92,23.0,55.38,55.38,crisol,2025-11-09
CR-TX-0044113,CR-TX-0044113-L03,Dr. Stone 07,3,29.6,0.0,29.6,88.8,crisol,2025-11-09
CR-TX-0044114,CR-TX-0044114-L01,Hazle cosquillas al unicornio,3,23.4,14.0,20.12,60.36,crisol,2025-11-09
CR-TX-0044115,CR-TX-0044115-L01,Mickey Mouse y sus amigos. Colorea y diviértete,1,10.32,17.0,8.57,8.57,crisol,2025-11-09
CR-TX-0044115,CR-TX-0044115-L02,La plaga de los cómics: Cuando los tebeos eran peligrosos,2,74.5,10.0,67.05,134.1,crisol,2025-11-09
CR-TX-0044115,CR-TX-0044115-L03,One Punchman 07,1,34.3,22.0,26.75,26.75,crisol,2025-11-09
CR-TX-0044116,CR-TX-0044116-L01,No juzgarás,2,63.2,21.0,49.93,99.86,crisol,2025-11-09
CR-TX-0044116,CR-TX-0044116-L02,Rompecabezas 3D City Line Moscow,2,59.0,16.0,49.56,99.12,crisol,2025-11-09
CR-TX-0044116,CR-TX-0044116-L03,Beyond Fair Trade,3,63.0,2.0,61.74,185.22,crisol,2025-11-09
CR-TX-0044117,CR-TX-0044117-L01,El día que Otto encontró una piedra en su camino,3,48.3,3.0,46.85,140.55,crisol,2025-11-09
CR-TX-0044117,CR-TX-0044117-L02,Star Wars: The Galactic Advent Calendar,3,150.0,10.0,135.0,405.0,crisol,2025-11-09
CR-TX-0044117,CR-TX-0044117-L03,Crea,1,71.2,25.0,53.4,53.4,crisol,2025-11-09
CR-TX-0044118,CR-TX-0044118-L01,El juicio fantasmal. Los mandamientos vampíricos. 2,3,39.5,5.0,37.52,112.56,crisol,2025-11-09
CR-TX-0044119,CR-TX-0044119-L01,Notebook Classic Azul Arrecife Grande Rayado Tapa Blanda,1,109.91,9.0,100.02,100.02,crisol,2025-11-09
CR-TX-0044119,CR-TX-0044119-L02,Marcapáginas Carpe Diem,2,17.9,20.0,14.32,28.64,crisol,2025-11-09
CR-TX-0044120,CR-TX-0044120-L01,Llavero liberen a dobby,2,49.9,14.0,42.91,85.82,crisol,2025-11-09
CR-TX-0044120,CR-TX-0044120-L02,Minino y las Olas,1,45.5,16.0,38.22,38.22,crisol,2025-11-09
CR-TX-0044121,CR-TX-0044121-L01,Pokémon: Juegos y desafíos,1,39.2,18.0,32.14,32.14,crisol,2025-11-09
CR-TX-0044122,CR-TX-0044122-L01,Anfibios y reptiles del Perú,2,55.2,24.0,41.95,83.9,crisol,2025-11-09
CR-TX-0044122,CR-TX-0044122-L02,Memory Lane,3,62.3,3.0,60.43,181.29,crisol,2025-11-09
CR-TX-0044122,CR-TX-0044122-L03,Los últimos cien días de Hitler,2,79.92,0.0,79.92,159.84,crisol,2025-11-09
CR-TX-0044123,CR-TX-0044123-L01,Lago negro de tus ojos,1,72.8,17.0,60.42,60.42,crisol,2025-11-09
CR-TX-0044123,CR-TX-0044123-L02,La reina descalza,3,39.2,5.0,37.24,111.72,crisol,2025-11-09
CR-TX-0044123,CR-TX-0044123-L03,El Libro de los Anhelos,3,79.2,16.0,66.53,199.59,crisol,2025-11-09
CR-TX-0044124,CR-TX-0044124-L01,Pokémon XY 5,1,29.4,4.0,28.22,28.22,crisol,2025-11-09
CR-TX-0044124,CR-TX-0044124-L02,Galatea,2,34.95,4.0,33.55,67.1,crisol,2025-11-09
CR-TX-0044125,CR-TX-0044125-L01,Love Stage 2,1,29.4,15.0,24.99,24.99,crisol,2025-11-09
CR-TX-0044125,CR-TX-0044125-L02,Tirana memoria,1,79.2,24.0,60.19,60.19,crisol,2025-11-09
CR-TX-0044125,CR-TX-0044125-L03,Estuche Stephen King: El rey del terror: Tres novelas clásicas,1,127.2,17.0,105.58,105.58,crisol,2025-11-09
CR-TX-0044126,CR-TX-0044126-L01,Perdidos en los biomas. El escondite de Los Compas. 2,1,55.92,16.0,46.97,46.97,crisol,2025-11-09
CR-TX-0044126,CR-TX-0044126-L02,"Coco, Vicuñín y Tacachito",1,95.92,13.0,83.45,83.45,crisol,2025-11-09
CR-TX-0044127,CR-TX-0044127-L01,Blue Period 10,2,28.8,7.0,26.78,53.56,crisol,2025-11-09
CR-TX-0044127,CR-TX-0044127-L02,¿En clases no?,2,71.2,0.0,71.2,142.4,crisol,2025-11-09
CR-TX-0044127,CR-TX-0044127-L03,Días fríos (Batman Saga: Héroes en Crisis 1). Batman. 11,1,83.3,11.0,74.14,74.14,crisol,2025-11-09
CR-TX-0044127,CR-TX-0044127-L04,Cómo Crear un Plan de Negocio. Management 20 Minutos,1,27.3,23.0,21.02,21.02,crisol,2025-11-09
CR-TX-0044128,CR-TX-0044128-L01,Cuentos de Antón Chéjov,2,39.92,8.0,36.73,73.46,crisol,2025-11-09
CR-TX-0044128,CR-TX-0044128-L02,Rompecabezas 1500 Searching,2,69.9,10.0,62.91,125.82,crisol,2025-11-09
CR-TX-0044128,CR-TX-0044128-L03,Los innovadores,3,55.2,13.0,48.02,144.06,crisol,2025-11-09
CR-TX-0044129,CR-TX-0044129-L01,El gran libro de los pájaros,1,95.2,22.0,74.26,74.26,crisol,2025-11-09
CR-TX-0044129,CR-TX-0044129-L02,Caca en el zoo,3,55.2,16.0,46.37,139.11,crisol,2025-11-09
CR-TX-0044129,CR-TX-0044129-L03,Promesas oscuras,2,76.0,22.0,59.28,118.56,crisol,2025-11-09
CR-TX-0044129,CR-TX-0044129-L04,El amor en los tiempos del cólera,2,47.2,22.0,36.82,73.64,crisol,2025-11-09
CR-TX-0044130,CR-TX-0044130-L01,Anti-Romance 01,1,47.92,22.0,37.38,37.38,crisol,2025-11-09
CR-TX-0044130,CR-TX-0044130-L02,Cuentos de siempre como nunca se han contado,1,44.5,10.0,40.05,40.05,crisol,2025-11-09
CR-TX-0044130,CR-TX-0044130-L03,Nadie es más de aquí que tú,1,47.2,6.0,44.37,44.37,crisol,2025-11-09
CR-TX-0044131,CR-TX-0044131-L01,Telaraña de sangre. Savage Spider-Man. 1,3,31.2,12.0,27.46,82.38,crisol,2025-11-09
CR-TX-0044131,CR-TX-0044131-L02,TIM,1,71.2,3.0,69.06,69.06,crisol,2025-11-09
CR-TX-0044131,CR-TX-0044131-L03,Libreta Bookaroo A5 Verde Helecho,1,58.0,20.0,46.4,46.4,crisol,2025-11-09
CR-TX-0044132,CR-TX-0044132-L01,Cosmicómic,3,55.2,24.0,41.95,125.85,crisol,2025-11-09
CR-TX-0044133,CR-TX-0044133-L01,Pack sy artista,2,19.89,6.0,18.7,37.4,crisol,2025-11-09
CR-TX-0044133,CR-TX-0044133-L02,La magia de mandar todo a la chingada,3,55.92,24.0,42.5,127.5,crisol,2025-11-09
CR-TX-0044133,CR-TX-0044133-L03,Trilce,1,23.2,5.0,22.04,22.04,crisol,2025-11-09
