transaction_id,fecha_compra,usuario_id,region,n_items,total_transaction,medio_pago,estado_pago,vendor,ingest_date
CR-TX-0037660,2025-08-27,594023099,Huancayo,1,36.46,Yape,Completado,crisol,2025-11-09
CR-TX-0037661,2024-12-15,463425983,Huánuco,4,233.14,Plin,Completado,crisol,2025-11-09
CR-TX-0037662,2024-03-09,233765973,Piura,2,348.5,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037663,2025-06-23,290260461,Tacna,4,665.35,Yape,Completado,crisol,2025-11-09
CR-TX-0037664,2022-12-24,505196410,Huánuco,2,103.16,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037665,2022-10-29,531392957,Arequipa,3,299.55,Yape,Completado,crisol,2025-11-09
CR-TX-0037666,2023-03-10,336914811,Arequipa,1,99.84,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037667,2024-12-01,723212802,Trujillo,3,405.56,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037668,2023-01-20,111417521,Trujillo,2,314.6,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0037669,2023-03-23,54633831,Huancayo,1,201.96,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037670,2024-09-27,212747491,Arequipa,1,23.31,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037671,2025-01-24,349069295,Pucallpa,4,365.66,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037672,2023-10-04,921607743,Cajamarca,4,341.72,Plin,Completado,crisol,2025-11-09
CR-TX-0037673,2025-03-31,245437817,Pucallpa,1,51.07,Yape,Pendiente,crisol,2025-11-09
CR-TX-0037674,2025-09-26,128250953,Lima,4,349.46,Yape,Completado,crisol,2025-11-09
CR-TX-0037675,2024-10-30,379548891,Lima,2,140.48,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037676,2025-06-03,931137066,Trujillo,4,425.32,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0037677,2024-10-27,565783275,Huancayo,1,43.14,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037678,2024-08-19,985292914,Ica,2,90.17,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037679,2024-07-22,773309842,Piura,2,152.62,Yape,Completado,crisol,2025-11-09
CR-TX-0037680,2023-03-20,147389687,Chiclayo,3,573.22,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037681,2025-07-31,703208697,Cajamarca,3,249.32,Plin,Completado,crisol,2025-11-09
CR-TX-0037682,2025-05-30,209550241,Ayacucho,3,317.93,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0037683,2023-01-06,765515431,Chiclayo,1,89.49,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037684,2023-09-24,944892275,Cusco,1,97.32,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037685,2024-01-25,723384364,Cusco,4,361.1,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0037686,2023-12-19,910608173,Ayacucho,2,260.11,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037687,2025-06-21,591788078,Huánuco,4,314.86,Plin,Completado,crisol,2025-11-09
CR-TX-0037688,2025-04-25,879449864,Tacna,4,340.96,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037689,2025-01-01,463336308,Lima,2,100.64,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037690,2023-12-31,196939254,Piura,3,445.5,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037691,2025-05-29,62612110,Arequipa,3,236.7,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0037692,2024-12-05,267011518,Ayacucho,2,188.94,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037693,2024-09-17,452143688,Cajamarca,1,79.22,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037694,2025-07-26,639460592,Trujillo,1,116.43,Plin,Completado,crisol,2025-11-09
CR-TX-0037695,2024-02-28,813424845,Cusco,2,204.85,Plin,Completado,crisol,2025-11-09
CR-TX-0037696,2023-09-01,714026551,Huánuco,4,365.69,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037697,2025-03-16,121142507,Cajamarca,1,70.8,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037698,2023-12-22,959175018,Cusco,4,510.66,Yape,Completado,crisol,2025-11-09
CR-TX-0037699,2024-03-08,431785885,Piura,1,81.42,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037700,2022-11-19,319482003,Ayacucho,4,633.87,Plin,Completado,crisol,2025-11-09
CR-TX-0037701,2023-03-25,70475886,Ica,4,305.29,Plin,Completado,crisol,2025-11-09
CR-TX-0037702,2024-03-13,264404457,Cusco,2,169.46,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0037703,2024-06-09,808713884,Cusco,1,97.16,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037704,2025-08-31,257798550,Huancayo,2,82.66,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037705,2025-01-03,358828163,Ica,3,254.8,Yape,Pendiente,crisol,2025-11-09
CR-TX-0037706,2024-08-03,260099885,Chiclayo,3,210.19,Yape,Completado,crisol,2025-11-09
CR-TX-0037707,2025-09-12,313184748,Ayacucho,1,167.56,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037708,2023-06-15,951460369,Ayacucho,2,180.86,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037709,2025-03-10,946135274,Arequipa,4,390.39,Yape,Completado,crisol,2025-11-09
CR-TX-0037710,2025-02-05,748321488,Huancayo,1,65.5,Plin,Completado,crisol,2025-11-09
CR-TX-0037711,2025-06-28,477039271,Cajamarca,3,363.12,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037712,2023-07-18,98524063,Cajamarca,2,205.31,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037713,2023-07-10,203805386,Huancayo,4,385.63,Yape,Completado,crisol,2025-11-09
CR-TX-0037714,2024-05-10,753442267,Lima,2,87.64,Tarjeta de Crédito,Cancelado,crisol,2025-11-09
CR-TX-0037715,2024-10-27,40652992,Tacna,3,212.7,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037716,2025-02-20,24522138,Cajamarca,2,185.17,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037717,2023-09-19,476396216,Lima,1,89.68,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037718,2024-04-08,854222908,Trujillo,4,321.13,Yape,Completado,crisol,2025-11-09
CR-TX-0037719,2024-11-03,343840059,Ica,1,59.6,Yape,Completado,crisol,2025-11-09
CR-TX-0037720,2025-01-26,625479928,Trujillo,4,460.32,Plin,Completado,crisol,2025-11-09
CR-TX-0037721,2024-10-10,263339299,Huancayo,3,177.99,Yape,Completado,crisol,2025-11-09
CR-TX-0037722,2025-09-17,310663768,Chiclayo,1,221.16,Plin,Completado,crisol,2025-11-09
CR-TX-0037723,2023-05-13,462120224,Chiclayo,1,67.72,Yape,Completado,crisol,2025-11-09
CR-TX-0037724,2025-06-21,542954188,Lima,3,426.33,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037725,2025-08-05,72083844,Cajamarca,3,252.7,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037726,2023-05-21,4367012,Ayacucho,1,124.0,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0037727,2024-10-08,636099923,Ayacucho,4,509.84,Plin,Completado,crisol,2025-11-09
CR-TX-0037728,2024-12-07,233461156,Pucallpa,3,344.4,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037729,2024-03-18,540510063,Pucallpa,3,234.62,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037730,2024-05-18,235217398,Lima,2,79.98,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037731,2024-07-08,758309093,Ica,1,26.52,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037732,2024-02-21,565148299,Cusco,4,655.38,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037733,2023-01-07,657185306,Lima,3,581.71,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037734,2023-05-26,185311976,Ica,2,158.4,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037735,2023-07-03,425092245,Lima,4,573.14,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037736,2023-08-30,813656416,Piura,2,162.62,Yape,Cancelado,crisol,2025-11-09
CR-TX-0037737,2025-03-24,662787173,Tacna,4,654.68,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037738,2023-11-20,315933049,Pucallpa,1,91.7,Yape,Completado,crisol,2025-11-09
CR-TX-0037739,2023-07-01,146968057,Ica,2,264.36,Yape,Completado,crisol,2025-11-09
CR-TX-0037740,2022-10-16,951460369,Ayacucho,2,130.68,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037741,2023-08-22,93287387,Pucallpa,2,165.49,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037742,2024-08-09,941826234,Arequipa,4,372.3,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037743,2025-07-04,974468292,Piura,2,214.44,Plin,Completado,crisol,2025-11-09
CR-TX-0037744,2024-01-24,205709493,Pucallpa,1,139.11,Plin,Completado,crisol,2025-11-09
CR-TX-0037745,2024-12-19,615614860,Pucallpa,2,247.47,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037746,2022-11-27,898381605,Chiclayo,1,164.4,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037747,2024-08-07,825692627,Lima,4,370.55,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037748,2025-06-14,356033513,Ayacucho,2,232.63,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037749,2025-06-17,523372086,Cusco,2,106.69,Yape,Completado,crisol,2025-11-09
CR-TX-0037750,2023-12-21,904738501,Huancayo,4,387.11,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037751,2023-07-29,24384586,Pucallpa,4,309.56,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037752,2025-08-03,9312730,Pucallpa,3,391.72,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037753,2023-08-15,288103439,Tacna,1,92.83,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037754,2025-04-03,660645270,Ayacucho,1,45.6,Plin,Completado,crisol,2025-11-09
CR-TX-0037755,2023-11-12,45478504,Cajamarca,2,204.88,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037756,2022-11-21,71387054,Ayacucho,4,429.2,Plin,Completado,crisol,2025-11-09
CR-TX-0037757,2025-02-09,80600295,Ayacucho,3,412.46,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037758,2025-05-01,44811985,Cusco,1,33.61,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0037759,2023-11-10,829386021,Piura,3,301.53,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037760,2025-02-21,799078978,Huánuco,1,86.94,Yape,Completado,crisol,2025-11-09
CR-TX-0037761,2025-06-27,511949457,Huancayo,1,124.8,Yape,Completado,crisol,2025-11-09
CR-TX-0037762,2022-12-08,568473595,Huánuco,2,162.38,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037763,2025-08-10,407856692,Huánuco,3,173.66,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037764,2023-08-15,273500468,Ayacucho,1,58.17,Yape,Cancelado,crisol,2025-11-09
CR-TX-0037765,2025-08-04,126444910,Chiclayo,2,169.74,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037766,2024-08-02,479416064,Ayacucho,3,102.32,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037767,2024-02-06,159326927,Trujillo,1,192.24,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037768,2022-12-19,13220041,Ayacucho,4,413.2,Yape,Pendiente,crisol,2025-11-09
CR-TX-0037769,2024-04-16,6061417,Lima,3,313.96,Plin,Completado,crisol,2025-11-09
CR-TX-0037770,2023-01-06,92820212,Cusco,1,64.4,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0037771,2024-06-22,218169853,Cajamarca,1,33.41,Plin,Completado,crisol,2025-11-09
CR-TX-0037772,2025-08-24,602640810,Chiclayo,3,185.98,Plin,Completado,crisol,2025-11-09
CR-TX-0037773,2024-11-04,262031460,Lima,3,128.16,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037774,2022-10-29,900138348,Chiclayo,4,502.92,Transferencia,Cancelado,crisol,2025-11-09
CR-TX-0037775,2024-08-08,512021174,Huánuco,2,245.45,Yape,Completado,crisol,2025-11-09
CR-TX-0037776,2023-12-03,303398162,Pucallpa,4,410.52,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037777,2025-03-01,168460904,Trujillo,4,302.61,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037778,2023-12-09,552913101,Pucallpa,3,181.56,Yape,Completado,crisol,2025-11-09
CR-TX-0037779,2023-08-24,152821271,Piura,1,60.54,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037780,2023-09-10,747661610,Lima,1,57.51,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037781,2025-02-26,761070397,Huancayo,3,201.8,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037782,2024-04-11,311588366,Pucallpa,1,36.48,Plin,Completado,crisol,2025-11-09
CR-TX-0037783,2024-10-30,307613081,Ayacucho,4,212.12,Yape,Completado,crisol,2025-11-09
CR-TX-0037784,2024-04-04,490432899,Huancayo,2,312.84,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037785,2025-03-11,75724946,Trujillo,1,68.42,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037786,2024-01-15,485791204,Trujillo,4,228.65,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037787,2024-01-13,540417002,Trujillo,2,98.07,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037788,2022-11-02,864828931,Chiclayo,4,312.59,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037789,2024-05-20,48825334,Arequipa,2,143.26,Yape,Completado,crisol,2025-11-09
CR-TX-0037790,2024-12-13,95228611,Arequipa,4,455.08,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037791,2024-07-21,449097560,Piura,1,51.34,Yape,Completado,crisol,2025-11-09
CR-TX-0037792,2023-11-19,187373235,Chiclayo,3,265.23,Plin,Completado,crisol,2025-11-09
CR-TX-0037793,2022-12-14,292322121,Huancayo,1,145.46,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037794,2023-07-22,891673761,Cajamarca,4,440.85,Plin,Completado,crisol,2025-11-09
CR-TX-0037795,2024-02-27,287519082,Trujillo,1,53.58,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037796,2025-06-15,384579421,Chiclayo,4,218.67,Plin,Completado,crisol,2025-11-09
CR-TX-0037797,2025-06-02,631268027,Arequipa,1,54.65,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037798,2023-01-28,626746552,Cajamarca,1,42.64,Plin,Completado,crisol,2025-11-09
CR-TX-0037799,2023-12-22,160643932,Lima,4,255.87,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0037800,2024-12-18,260877421,Huánuco,3,349.5,Plin,Completado,crisol,2025-11-09
CR-TX-0037801,2024-08-27,7755294,Cusco,1,81.97,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037802,2025-02-05,635711706,Tacna,1,109.71,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037803,2023-11-22,648263098,Ayacucho,4,326.17,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037804,2023-07-13,278223377,Pucallpa,1,100.56,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037805,2025-06-25,594023099,Huancayo,1,60.04,Yape,Pendiente,crisol,2025-11-09
CR-TX-0037806,2024-09-12,491116494,Chiclayo,4,340.44,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037807,2023-03-28,483258726,Pucallpa,2,171.38,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0037808,2023-09-09,493345145,Trujillo,4,274.15,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037809,2024-06-26,224002562,Chiclayo,2,210.92,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037810,2024-07-15,23278962,Cusco,4,180.1,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037811,2024-06-24,591444797,Ayacucho,3,315.78,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037812,2024-04-08,790187877,Ica,1,224.28,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0037813,2023-06-12,817364173,Pucallpa,1,82.12,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037814,2023-10-07,606548633,Trujillo,1,97.3,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037815,2023-11-19,191343796,Chiclayo,4,552.61,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037816,2024-10-15,710016085,Chiclayo,2,173.88,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037817,2024-09-03,801935332,Pucallpa,2,94.45,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037818,2024-07-04,409539711,Chiclayo,2,267.27,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037819,2024-02-07,139474584,Ayacucho,2,161.47,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037820,2024-08-24,643494332,Cusco,3,449.1,Plin,Completado,crisol,2025-11-09
CR-TX-0037821,2023-04-14,98476695,Cusco,1,76.46,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037822,2024-11-25,184546479,Huánuco,3,246.23,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0037823,2023-01-02,941482978,Trujillo,4,576.77,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037824,2025-08-26,378404740,Tacna,3,219.38,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037825,2025-05-01,402858736,Pucallpa,3,187.33,Yape,Completado,crisol,2025-11-09
CR-TX-0037826,2024-01-14,353719460,Cusco,1,61.74,Plin,Pendiente,crisol,2025-11-09
CR-TX-0037827,2024-02-07,697397775,Trujillo,4,485.1,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037828,2024-11-20,824960882,Tacna,3,307.83,Yape,Completado,crisol,2025-11-09
CR-TX-0037829,2023-08-18,943276785,Cusco,4,584.23,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037830,2023-11-30,645990552,Arequipa,2,173.72,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037831,2023-09-17,236065965,Trujillo,3,434.99,Plin,Completado,crisol,2025-11-09
CR-TX-0037832,2024-10-11,492845076,Pucallpa,2,164.04,Yape,Completado,crisol,2025-11-09
CR-TX-0037833,2025-01-29,502494094,Trujillo,4,471.09,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037834,2024-09-08,159277073,Piura,4,254.01,Tarjeta de Crédito,Cancelado,crisol,2025-11-09
CR-TX-0037835,2025-01-14,375742566,Huánuco,3,319.26,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037836,2023-08-16,470342322,Cusco,4,363.34,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037837,2023-09-19,535637058,Piura,1,131.84,Plin,Completado,crisol,2025-11-09
CR-TX-0037838,2022-10-21,203002339,Arequipa,1,43.12,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037839,2024-08-12,433950946,Cusco,4,382.34,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037840,2025-09-22,132772727,Huánuco,3,159.38,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037841,2024-09-05,786452604,Huánuco,2,203.56,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037842,2023-01-21,864751031,Piura,2,155.0,Plin,Completado,crisol,2025-11-09
CR-TX-0037843,2023-08-03,131665667,Ica,1,57.67,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0037844,2023-11-02,139484115,Arequipa,1,15.75,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037845,2025-08-03,640779931,Huancayo,3,142.25,Plin,Completado,crisol,2025-11-09
CR-TX-0037846,2023-10-27,785585745,Ayacucho,3,359.32,Plin,Completado,crisol,2025-11-09
CR-TX-0037847,2023-08-23,876963890,Cajamarca,2,294.51,Tarjeta de Crédito,Cancelado,crisol,2025-11-09
CR-TX-0037848,2025-03-26,528822629,Ayacucho,4,466.73,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037849,2025-04-28,793885429,Arequipa,4,314.36,Yape,Pendiente,crisol,2025-11-09
CR-TX-0037850,2024-07-31,301517204,Tacna,1,67.2,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037851,2023-09-18,113862879,Ica,3,244.44,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037852,2025-01-29,61736645,Cusco,3,366.84,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037853,2025-05-29,94510603,Huancayo,3,279.64,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037854,2023-04-10,582014641,Chiclayo,4,405.8,Yape,Completado,crisol,2025-11-09
CR-TX-0037855,2023-12-18,386876247,Cusco,1,261.6,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037856,2025-09-26,552943832,Lima,4,248.11,Yape,Completado,crisol,2025-11-09
CR-TX-0037857,2025-09-14,120507410,Huancayo,4,257.59,Yape,Completado,crisol,2025-11-09
CR-TX-0037858,2023-05-09,258253884,Huánuco,1,65.86,Yape,Completado,crisol,2025-11-09
CR-TX-0037859,2024-04-13,338844898,Cajamarca,3,151.48,Yape,Completado,crisol,2025-11-09
CR-TX-0037860,2025-05-26,344652149,Tacna,1,189.88,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037861,2023-12-25,426854182,Chiclayo,1,55.62,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0037862,2023-11-27,640407346,Huánuco,3,210.42,Yape,Completado,crisol,2025-11-09
CR-TX-0037863,2024-12-23,68584592,Cusco,1,129.36,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037864,2024-02-12,847493681,Ayacucho,3,286.34,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037865,2022-10-10,161681093,Arequipa,1,92.52,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037866,2025-07-22,341722477,Tacna,1,87.36,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037867,2024-10-08,404525652,Huánuco,4,327.67,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037868,2023-10-07,68874624,Trujillo,2,190.07,Yape,Completado,crisol,2025-11-09
CR-TX-0037869,2024-03-26,55564896,Cajamarca,4,361.43,Plin,Completado,crisol,2025-11-09
CR-TX-0037870,2023-10-29,685811060,Ica,4,263.35,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0037871,2024-12-02,23290626,Lima,1,99.96,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037872,2023-02-03,152961256,Cajamarca,4,394.09,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037873,2023-05-12,985443707,Piura,2,155.04,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037874,2024-07-11,881484148,Chiclayo,3,189.6,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037875,2025-04-26,324024403,Cajamarca,4,216.1,Plin,Completado,crisol,2025-11-09
CR-TX-0037876,2025-08-18,326808977,Arequipa,4,517.57,Yape,Pendiente,crisol,2025-11-09
CR-TX-0037877,2024-12-29,658672817,Piura,2,135.14,Plin,Cancelado,crisol,2025-11-09
CR-TX-0037878,2025-01-23,258286540,Pucallpa,2,238.48,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037879,2023-12-26,783437618,Ayacucho,1,182.42,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037880,2023-04-06,219577812,Ica,1,55.36,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0037881,2024-04-14,376980538,Piura,3,190.85,Transferencia,Cancelado,crisol,2025-11-09
CR-TX-0037882,2025-09-24,107586643,Piura,3,261.92,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0037883,2023-01-26,497889349,Ayacucho,4,342.18,Plin,Pendiente,crisol,2025-11-09
CR-TX-0037884,2023-02-14,401065836,Lima,4,584.16,Plin,Completado,crisol,2025-11-09
CR-TX-0037885,2023-07-11,891174263,Cusco,2,221.88,Transferencia,Completado,crisol,2025-11-09
CR-TX-0037886,2024-01-21,495714079,Ayacucho,4,313.42,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037887,2025-05-23,556862328,Tacna,4,308.45,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0037888,2025-05-30,893019801,Arequipa,2,154.85,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0037889,2022-12-21,973745864,Pucallpa,3,387.6,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0037890,2023-06-08,111025086,Tacna,4,400.86,Plin,Completado,crisol,2025-11-09
CR-TX-0037891,2023-01-26,109173086,Tacna,2,189.0,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037892,2024-01-03,177817899,Pucallpa,3,434.73,Plin,Cancelado,crisol,2025-11-09
CR-TX-0037893,2023-11-21,628220146,Huancayo,2,167.41,Efectivo,Completado,crisol,2025-11-09
CR-TX-0037894,2024-03-27,131719103,Lima,2,252.69,Plin,Completado,crisol,2025-11-09
CR-TX-0037895,2023-01-14,535796460,Ica,3,233.07,Transferencia,Cancelado,crisol,2025-11-09
CR-TX-0037896,2024-07-08,157826680,Cusco,1,42.58,Yape,Completado,crisol,2025-11-09
CR-TX-0037897,2025-06-16,315876317,Lima,4,852.21,Tarjeta de Crédito,Completado,crisol,2025-11-09
