fecha_scraping,titulo,autor,precio_actual,precio_anterior,url_producto,categoria,categorias_join,url_norm,isbn,sku,editorial,edicion,anio_edicion,paginas,product_id,product_id_stable
2025-10-06,LA ASTUCIA DE LOS INSECTOS Y OTROS ARTRÓPODOS,Jairo Robla,95.0,,https://www.sbs.com.pe/la-astucia-de-los-insectos-y-otros-artropodos-9788417547967.html,Profesional Y Tecnico,Profesional Y Tecnico | Profesional Y Tecnico / Libros Tecnicos | Profesional Y Tecnico / Libros Tecnicos / Ecologia Y Medio Ambiente,https://www.sbs.com.pe/la-astucia-de-los-insectos-y-otros-artropodos-9788417547967.html,9788417547967,,EDITORIAL ALMUZARA - GRUPO ALMUZARA,1,2023,320,109613,f40d2927bdf5b91779fce07c5014aa4a3001e7a2
2025-10-06,LA ASTUCIA DEL CUERPO,Jorge Eines,55.0,,https://www.sbs.com.pe/la-astucia-del-cuerpo-9788417835019.html,No Ficcion / Arte Arquitectura Y Fotografia,No Ficcion / Arte Arquitectura Y Fotografia,https://www.sbs.com.pe/la-astucia-del-cuerpo-9788417835019.html,9788417835019,,EDITORIAL GEDISA SA,1,2019,256,,e66ac50e6d531678518eca63474796b8cb83db4c
2025-10-06,LA AUTORIDAD Y LA GLOBALIZACIÓN DE LA INCLUSIÓN Y LA EXCLUSIÓN,Hans Lindahl,290.0,,https://www.sbs.com.pe/la-autoridad-y-la-globalizacion-de-la-inclusion-y-la-exclusion-9788425450853.html,No Ficcion / Humanidades,No Ficcion / Humanidades | No Ficcion / Humanidades / Filosofia,https://www.sbs.com.pe/la-autoridad-y-la-globalizacion-de-la-inclusion-y-la-exclusion-9788425450853.html,9788425450853,,HERDER EDITORIAL,1,2024,720,,7d3aa0a17b73007ae7d690ac1790432a7cc739e8
2025-10-06,LA AVARICIA-PASION POR TENER,Stefano Zamagni,53.0,,https://www.sbs.com.pe/la-avaricia-pasion-por-tener-9788477741541.html,No Ficcion / Humanidades,No Ficcion / Humanidades | No Ficcion / Humanidades / Filosofia,https://www.sbs.com.pe/la-avaricia-pasion-por-tener-9788477741541.html,9788477741541,,A. MACHADO LIBROS,1,2013,160,,3c66661c70632fe9c99c3aa684b2cb1ce1ff2796
2025-10-06,LA AVENTURA DE VIAJAR,Varios Autores,123.1,,https://www.sbs.com.pe/la-aventura-de-viajar-9781465478757.html,No Ficcion / Viajes Y Turismo,No Ficcion / Viajes Y Turismo,https://www.sbs.com.pe/la-aventura-de-viajar-9781465478757.html,9781465478757,,DK PUBLISHING USA - PENGUIN RANDOM HOUSE USA,1,2018,440,,f50bc5d8ff229c461d94eadfccbadf07222bcc0a
2025-10-06,LA AVENTURA QUE NACIO DE UN MELOCOTON,Pepe Cabana Kojachi,42.0,,https://www.sbs.com.pe/la-aventura-que-nacio-de-un-melocoton-9786124347122.html,Libros Para Ninos,Libros Para Ninos | Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Cuentos,https://www.sbs.com.pe/la-aventura-que-nacio-de-un-melocoton-9786124347122.html,9786124347122,,EDITORIAL PANAMERICANA,1,2017,31,100514,f02358e729e92657ac1e76667954c01a451f3109
2025-10-06,LA BAHIA,Allie Reynolds,70.0,,https://www.sbs.com.pe/la-bahia-9788418216541.html,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/la-bahia-9788418216541.html,9788418216541,,PRINCIPAL DE LOS LIBROS,1,2023,384,,1585db445989f18af1d8975871320dbd75388056
2025-10-06,LA BAILARINA DE AUSCHWITZ,Edith Eger,79.9,,https://www.sbs.com.pe/la-bailarina-de-auschwitz-9786123193850.html,Literatura Y Ficcion / Novela Historica,Literatura Y Ficcion / Novela Historica,https://www.sbs.com.pe/la-bailarina-de-auschwitz-9786123193850.html,9786123193850,,VARIOS,1,2018,416,,4eb4bb750f448fb55b0a29ae3e33ba7bd5929679
2025-10-06,LA BAILARINA DE AUSCHWITZ,Edith Eger,41.93,59.9,https://www.sbs.com.pe/la-bailarina-de-auschwitz-9786125027146.html,Literatura Y Ficcion,Literatura Y Ficcion | Literatura Y Ficcion / Novela Historica,https://www.sbs.com.pe/la-bailarina-de-auschwitz-9786125027146.html,9786125027146,,"BOOKET, PER - GRUPO PLANETA",1,2021,416,,d68ed8dada0760cc41a3bd1fa8dea0bd2fbecdbc
2025-10-06,LA BAILARINA DE AUSCHWITZ,Edith Eger,89.9,,https://www.sbs.com.pe/la-bailarina-de-auschwitz-9789584264831.html,Literatura Y Ficcion / Novela Historica,Literatura Y Ficcion / Novela Historica,https://www.sbs.com.pe/la-bailarina-de-auschwitz-9789584264831.html,9789584264831,,"EDITORIAL PLANETA, ESP - GRUPO PLANETA",1,2018,416,,a03d78b6662520c95ebe313c17f11d9d5fdb431d
2025-10-06,LA BAILARINA DE IZU,Yasunari Kawabata,95.0,,https://www.sbs.com.pe/la-bailarina-de-izu-9788432229176.html,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/la-bailarina-de-izu-9788432229176.html,9788432229176,,EDITORIAL SEIX BARRAL - GRUPO PLANETA,1,2016,240,,f094211814e7f6effc2cb2c09d572de1c4e987bf
2025-10-06,LA BALADA DE LA JUNTA DE VECINOS,Gabriel Gafita,19.9,,https://www.sbs.com.pe/la-balada-de-la-junta-de-vecinos-9786124451188.html,Literatura Y Ficcion,Literatura Y Ficcion | Literatura Y Ficcion / Literatura Peruana,https://www.sbs.com.pe/la-balada-de-la-junta-de-vecinos-9786124451188.html,9786124451188,,ESTRUENDOMUDO,1,2021,278,,100c44530e500b67b7c2e82fb401295ff88c3204
2025-10-06,LA BALADA DE MAX Y AMELIE,David Safier,9.9,,https://www.sbs.com.pe/la-balada-de-max-y-amelie-9789584275332.html,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/la-balada-de-max-y-amelie-9789584275332.html,9789584275332,,EDITORIAL SEIX BARRAL - GRUPO PLANETA,1,2019,400,,b2208a4e4f25d871b0d90933234d3cd9dee937fe
2025-10-06,LA BALADA DE ROCKY RONTAL,Daniel Alarcon,69.9,,https://www.sbs.com.pe/la-balada-de-rocky-rontal-9786124379840.html,Literatura Y Ficcion,Literatura Y Ficcion | Literatura Y Ficcion / Literatura Peruana,https://www.sbs.com.pe/la-balada-de-rocky-rontal-9786124379840.html,9786124379840,,EDITORIAL SEIX BARRAL - GRUPO PLANETA,1,2024,212,,86a2418ca720699356a769b47c768084f0bcb221
2025-10-06,LA BALADA DE ROCKY RONTAL,Daniel Alarcon,35.0,,https://www.sbs.com.pe/la-balada-de-rocky-rontal-9789569853050.html,Literatura Y Ficcion / Narrativa Contemporanea,Literatura Y Ficcion / Narrativa Contemporanea,https://www.sbs.com.pe/la-balada-de-rocky-rontal-9789569853050.html,9789569853050,,ESTRUENDOMUDO,1,2017,196,,eadfbd03f4e9784caed67cbf28bf13b02be8b8a8
2025-10-06,LA BANDA (THE GANG),Frederic M. Thrasher,89.0,,https://www.sbs.com.pe/la-banda-the-gang-9788416737918.html,No Ficcion / Historia,No Ficcion / Historia,https://www.sbs.com.pe/la-banda-the-gang-9788416737918.html,9788416737918,,NED EDICIONES,1,2021,672,,4c16ce64d70427c74e0d1da422ee0cdd7a821698
2025-10-06,LA BARAJA ESPAÑOLA 12ED.,Antonio Peralta Gil,78.8,,https://www.sbs.com.pe/la-baraja-espanola-12ed-9788478083237.html,Magia Y Esoterismo,Magia Y Esoterismo | Magia Y Esoterismo / Magia,https://www.sbs.com.pe/la-baraja-espanola-12ed-9788478083237.html,9788478083237,,EDITORIAL SIRIO S.A.,12,2000,152,,80efb424644e535ce2413fd78f3c536994ce8d90
2025-10-06,LA BARAJA Y EL MANUAL DEL TAROT ANIME,Ann Mccalla,150.0,,https://www.sbs.com.pe/la-baraja-y-el-manual-del-tarot-anime-9788411720397.html,Magia Y Esoterismo,Magia Y Esoterismo | Magia Y Esoterismo / Tarots,https://www.sbs.com.pe/la-baraja-y-el-manual-del-tarot-anime-9788411720397.html,9788411720397,,EDICIONES OBELISCO,1,2023,128,,1d05d8588cd3f68a8bcfb2b41c7ed5a3a6a32ce0
2025-10-06,LA BARCA DEL TIEMPO - ANTOLOGIA POETICA,Cristina Peri Rossi,69.0,,https://www.sbs.com.pe/la-barca-del-tiempo-antologia-poetica-9788498959673.html,Literatura Y Ficcion / Poesia,Literatura Y Ficcion / Poesia,https://www.sbs.com.pe/la-barca-del-tiempo-antologia-poetica-9788498959673.html,9788498959673,,VISOR LIBROS,1,2016,290,,616fd5a1f9d8113e368f80a0eebeb327531c8c6f
2025-10-06,LA BARCAROLA,Pablo Neruda,39.0,,https://www.sbs.com.pe/la-barcarola-9786070746284.html,Literatura Y Ficcion / Poesia,Literatura Y Ficcion / Poesia,https://www.sbs.com.pe/la-barcarola-9786070746284.html,9786070746284,,EDITORIAL BOOKET,1,2018,176,,e60d48b9bf35f1e2229de7f1fdd968f162043041
2025-10-06,LA BATALLA,Gustavo Gorriti,9.9,,https://www.sbs.com.pe/la-batalla-9786124431005.html,No Ficcion / Historia,No Ficcion / Historia | No Ficcion / Historia / Historia Del Peru,https://www.sbs.com.pe/la-batalla-9786124431005.html,9786124431005,,"EDITORIAL PLANETA, PERU - GRUPO PLANETA",1,2019,80,,8dbd9b4421c53d66c03f68478fc6ba2dcd2d9dfa
2025-10-06,LA BATALLA DE LA BESTIA,Jack Meggitt-Phillips,79.0,,https://www.sbs.com.pe/la-batalla-de-la-bestia-9788420459967.html,Libros Para Ninos / Sagas Infantiles,Libros Para Ninos / Sagas Infantiles,https://www.sbs.com.pe/la-batalla-de-la-bestia-9788420459967.html,9788420459967,,ALFAGUARA INFANTIL,1,2023,224,,c4b375b986292e84577f76c5a382c79794efd716
2025-10-06,LA BATALLA DE LAS DROGAS,Lucas Leys,36.3,,https://www.sbs.com.pe/la-batalla-de-las-drogas-9780829765335.html,Profesional Y Tecnico,Profesional Y Tecnico | Profesional Y Tecnico / Libros Tecnicos | Profesional Y Tecnico / Libros Tecnicos / Medicina,https://www.sbs.com.pe/la-batalla-de-las-drogas-9780829765335.html,9780829765335,,EDITORIAL VIDA,1,2013,112,,7ca2a7871425f724e6d1961831d14c70dadff0f8
2025-10-06,LA BATALLA DE LOS ESCARABAJOS,Leonard M.G.,60.0,,https://www.sbs.com.pe/la-batalla-de-los-escarabajos-9788494841477.html,Libros Para Ninos / Literatura Infantil,Libros Para Ninos / Literatura Infantil,https://www.sbs.com.pe/la-batalla-de-los-escarabajos-9788494841477.html,9788494841477,,OCEANO TRAVESIA,1,2019,394,,580149e8cd7686e3062c87783bb34be78ff61dec
2025-10-06,LA BATALLA FINAL DE ASH,Pokemon,59.0,,https://www.sbs.com.pe/la-batalla-final-de-ash.html,Libros Para Ninos,Libros Para Ninos | Libros Para Ninos / Literatura Infantil | Libros Para Ninos / Sagas Infantiles,https://www.sbs.com.pe/la-batalla-final-de-ash.html,9788410050310,,,1,2024,128,112504,58fe2fc7070d5c388c1cb2277e8cb698d64ce5b5
2025-10-06,LA BATALLA POR EL PARAISO,,89.0,,https://www.sbs.com.pe/la-batalla-por-el-paraiso-9788449335389.html,No Ficcion / Humanidades,No Ficcion / Humanidades | No Ficcion / Humanidades / Ciencias Sociales,https://www.sbs.com.pe/la-batalla-por-el-paraiso-9788449335389.html,9788449335389,,EDICIONES PAIDOS,1,2025,96,,3944cb06cb1a50f86f240ff10b0994773ecb380f
2025-10-06,LA BATALLA POR LA PAZ,Juan Manuel Santos,9.9,,https://www.sbs.com.pe/la-batalla-por-la-paz-9789584276636.html,No Ficcion / Actualidad,No Ficcion / Actualidad,https://www.sbs.com.pe/la-batalla-por-la-paz-9789584276636.html,9789584276636,,"EDITORIAL PLANETA, PERU - GRUPO PLANETA",1,2017,600,,30aea1088a7095fe870eacdb97c236f2db585646
2025-10-06,LA BELLA DESPIERTA,,86.9,,https://www.sbs.com.pe/la-bella-despierta-9788419893161.html,Libros Para Ninos,Libros Para Ninos | Libros Para Ninos / De 6 A 9 Anos | Libros Para Ninos / De 6 A 9 Anos / Cuentos,https://www.sbs.com.pe/la-bella-despierta-9788419893161.html,9788419893161,,COMERCIAL GRUPO ANAYA,,,0,109235,abc4952f33e8c257cb160095e156c5d5d447a88a
2025-10-06,LA BELLA DURMIENTE. UN GIRO INESPERADO,Disney,40.0,,https://www.sbs.com.pe/la-bella-durmiente-un-giro-inesperado-9789584273666.html,Libros Para Ninos / Sagas Infantiles,Libros Para Ninos / Sagas Infantiles,https://www.sbs.com.pe/la-bella-durmiente-un-giro-inesperado-9789584273666.html,9789584273666,,"EDITORIAL PLANETA, PERU - GRUPO PLANETA",1,2018,424,,e2a59d72b4d53c93220f27c8bbaac714cf8c4ae1
2025-10-06,LA BELLA GRISELDA,Isol,22.0,,https://www.sbs.com.pe/la-bella-griselda-9789588249124.html,Libros Para Ninos / De 6 A 9 Anos,Libros Para Ninos / De 6 A 9 Anos | Libros Para Ninos / De 6 A 9 Anos / Cuentos,https://www.sbs.com.pe/la-bella-griselda-9789588249124.html,9789588249124,,FONDO DE CULTURA ECONOMICA DEL PERU (FCE),1,2010,32,102599,0e9c8588bab18eb350e7772bfaaf522776031905
2025-10-06,LA BELLA Y LA BESTIA  /  BEAUTY AND THE BEAST,Varios Autores,58.5,,https://www.sbs.com.pe/la-bella-y-la-bestia-beauty-and-the-beast-9788417826253.html,Libros Para Ninos,Libros Para Ninos | Libros Para Ninos / De 3 A 5 Anos | Libros Para Ninos / De 3 A 5 Anos / Cuentos,https://www.sbs.com.pe/la-bella-y-la-bestia-beauty-and-the-beast-9788417826253.html,9788417826253,,COMETA ROJA,1,2019,40,,fc7325e784208b690173763ed50b97b5d77208aa
2025-10-06,LA BELLA Y LA BESTIA - BILINGUE,,39.9,,https://www.sbs.com.pe/la-bella-y-la-bestia-bilingue.html,Libros Para Ninos,Libros Para Ninos | Libros Para Ninos / De 6 A 9 Anos | Libros Para Ninos / Literatura Infantil | Libros Para Ninos / Sagas Infantiles,https://www.sbs.com.pe/la-bella-y-la-bestia-bilingue.html,9786287722132,,,1,2025,48,116485,60eec4c6e20d8a66e84d5f613100f51f4554b06b
2025-10-06,La Bella y la Bestia Manga,Disney,49.9,,https://www.sbs.com.pe/la-bella-y-la-bestia-manga.html,Comics Manga Y Novelas Graficas / Manga,Comics Manga Y Novelas Graficas / Manga,https://www.sbs.com.pe/la-bella-y-la-bestia-manga.html,9786287587212,,,1,2024,352,113227,ee349e9c1b948f88dc5568476e80d35dcc763eef
2025-10-06,LA BELLEZA DEL MUNDO,Cory Anderson,75.0,,https://www.sbs.com.pe/la-belleza-del-mundo-9788412294071.html,Juvenil / Literatura Y Ficcion / Fantasia,Juvenil / Literatura Y Ficcion / Fantasia,https://www.sbs.com.pe/la-belleza-del-mundo-9788412294071.html,9788412294071,,OCEANO GRAN TRAVESIA,1,2021,384,,c9f3b8b7eed30ccb5d03a2eecea91a327ad8e46e
2025-10-06,LA BESTIA,Carmen Mola,110.0,,https://www.sbs.com.pe/la-bestia-9786123197025.html,Literatura Y Ficcion / Novela Historica,Literatura Y Ficcion / Novela Historica,https://www.sbs.com.pe/la-bestia-9786123197025.html,9786123197025,,"EDITORIAL PLANETA, PERU - GRUPO PLANETA",1,2021,544,,f59c0e8742313b52443917a7f05bb89b592a3819
2025-10-06,LA BESTIA,Carmen Mola,48.93,69.9,https://www.sbs.com.pe/la-bestia.html,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,Literatura Y Ficcion / Misterio Thriller Terror Y Suspenso,https://www.sbs.com.pe/la-bestia.html,9786287574915,,,1,2024,544,113230,77719756552ceb59b4bacd45c838222555b9a01b
2025-10-06,LA BIBLIA CONTADA PARA ESCEPTICOS,Juan Eslava Galán,48.3,69.0,https://www.sbs.com.pe/la-biblia-contada-para-escepticos-9788408227519.html,No Ficcion / Humanidades,No Ficcion / Humanidades | No Ficcion / Humanidades / Filosofia,https://www.sbs.com.pe/la-biblia-contada-para-escepticos-9788408227519.html,9788408227519,,"BOOKET, ESP - GRUPO PLANETA",1,2022,608,,623d1e5613a4665d3733a219a539c0177d0192e9
2025-10-06,LA BIBLIA DE BARRO,Julia Navarro,49.0,,https://www.sbs.com.pe/la-biblia-de-barro-9786073116237.html,Literatura Y Ficcion / Novela Historica,Literatura Y Ficcion / Novela Historica,https://www.sbs.com.pe/la-biblia-de-barro-9786073116237.html,9786073116237,,"DEBOLSILLO, ESP - RANDOM HOUSE MONDADORI",1,2013,768,,c60441709642446460214ea1c74bd7c025faacd7
2025-10-06,LA BIBLIA DE DRAGON BALL,Vicente Ramirez,79.0,,https://www.sbs.com.pe/la-biblia-de-dragon-ball-9788496121768.html,Comics Manga Y Novelas Graficas / Manga,Comics Manga Y Novelas Graficas / Manga,https://www.sbs.com.pe/la-biblia-de-dragon-ball-9788496121768.html,9788496121768,,DOLMEN EDITORIAL,1,2009,191,,5c6a60a5a9e9c5e652e7afff29abb32856a1f124
2025-10-06,LA BIBLIA DE LA AROMATERAPIA,Halls Gill Farrer,85.0,,https://www.sbs.com.pe/la-biblia-de-la-aromaterapia-9788484454649.html,Desarrollo Personal Y Bienestar / Desarrollo Personal,Desarrollo Personal Y Bienestar / Desarrollo Personal | Desarrollo Personal Y Bienestar / Desarrollo Personal / Espiritualidad Y Orientalismo,https://www.sbs.com.pe/la-biblia-de-la-aromaterapia-9788484454649.html,9788484454649,,GAIA EDICIONES,1,2016,400,,47d883073f69e91dd58ee67af0c1e6281a1ebaf9
2025-10-06,LA BIBLIA DE LA ASTORLOGIA: GUIA DEFINITIVA DEL ZODIACO,Judy Hall,95.0,,https://www.sbs.com.pe/la-biblia-de-la-astorlogia-guia-definitiva-del-zodiaco-9788484453727.html,Magia Y Esoterismo,Magia Y Esoterismo | Magia Y Esoterismo / Magia,https://www.sbs.com.pe/la-biblia-de-la-astorlogia-guia-definitiva-del-zodiaco-9788484453727.html,9788484453727,,GAIA EDICIONES,1,2012,400,,6ad4bf61346b534966756f8ae5aa05e6430acb88
2025-10-06,LA BIBLIA DE LA ASTROLOGIA CHINA,Derek Walters,89.0,,https://www.sbs.com.pe/la-biblia-de-la-astrologia-china-9788484452553.html,Magia Y Esoterismo,Magia Y Esoterismo | Magia Y Esoterismo / Astrologia,https://www.sbs.com.pe/la-biblia-de-la-astrologia-china-9788484452553.html,9788484452553,,GAIA EDICIONES,1,2016,400,,aad6d27b0068daeb143c9fd7d44a7802a9fd813f
2025-10-06,LA BIBLIA DE LA DESHIDRATACIÓN,Jennifer Mackenzie,139.0,,https://www.sbs.com.pe/la-biblia-de-la-deshidratacion-9788484458449.html,Desarrollo Personal Y Bienestar / Salud Y Bienestar,Desarrollo Personal Y Bienestar / Salud Y Bienestar,https://www.sbs.com.pe/la-biblia-de-la-deshidratacion-9788484458449.html,9788484458449,,GAIA EDICIONES,1,2022,448,,079cec30c1823bb18c39fdf7d8b0f013c9610890
2025-10-06,LA BIBLIA DE LA FILOSOFIA,Martin Cohen,85.0,,https://www.sbs.com.pe/la-biblia-de-la-filosofia-9788484456223.html,No Ficcion,No Ficcion | No Ficcion / Humanidades | No Ficcion / Humanidades / Filosofia,https://www.sbs.com.pe/la-biblia-de-la-filosofia-9788484456223.html,9788484456223,,GAIA EDICIONES,1,2016,400,,596fcf61409750dc1945f58aa49c37973e12835d
2025-10-06,LA BIBLIA DE LA FILOSOFIA  (TELA),Dr. Martin Cohen,95.0,,https://www.sbs.com.pe/la-biblia-de-la-filosofia-tela.html,No Ficcion,No Ficcion | No Ficcion / Humanidades | No Ficcion / Humanidades / Filosofia,https://www.sbs.com.pe/la-biblia-de-la-filosofia-tela.html,9788411080903,,,1,2023,400,115036,db7aa052d8a3af28d8fb24bd076e3e3809a54094
2025-10-06,LA BIBLIA DE LA FÍSICA CUÁNTICA,Brian Clegg,89.0,,https://www.sbs.com.pe/la-biblia-de-la-fisica-cuantica-9788484457268.html,Profesional Y Tecnico / Libros Tecnicos,Profesional Y Tecnico / Libros Tecnicos | Profesional Y Tecnico / Libros Tecnicos / Fisica,https://www.sbs.com.pe/la-biblia-de-la-fisica-cuantica-9788484457268.html,9788484457268,,GAIA EDICIONES,1,2018,320,,320b12b41c34c86c9fec638032de03f742103943
2025-10-06,LA BIBLIA DE LA MEZCLA DE COLORES,Ian Sidaway,82.0,,https://www.sbs.com.pe/la-biblia-de-la-mezcla-de-colores-9789463594462.html,No Ficcion / Vida Y Hogar / Hogar Manualidades Y Jardineria,No Ficcion / Vida Y Hogar / Hogar Manualidades Y Jardineria,https://www.sbs.com.pe/la-biblia-de-la-mezcla-de-colores-9789463594462.html,9789463594462,,LIBRERO,1,2020,144,107162,5717fc38ef3cf6c789f603c9a418a63bd441d15c
2025-10-06,LA BIBLIA DE LA MITOLOGIA,Sarah Bartlett,85.0,,https://www.sbs.com.pe/la-biblia-de-la-mitologia-9788484456957.html,No Ficcion / Historia,No Ficcion / Historia | No Ficcion / Historia / Historial Universal,https://www.sbs.com.pe/la-biblia-de-la-mitologia-9788484456957.html,9788484456957,,GAIA EDICIONES,1,2017,400,,ff3ae9dcd48720e133ff55462fe2efab3d365b70
2025-10-06,LA BIBLIA DE LA NUMEROLOGIA,Teresa Moorey,95.0,,https://www.sbs.com.pe/la-biblia-de-la-numerologia-9788484454274.html,Profesional Y Tecnico,Profesional Y Tecnico | Profesional Y Tecnico / Educacion Y Referencia,https://www.sbs.com.pe/la-biblia-de-la-numerologia-9788484454274.html,9788484454274,,GAIA EDICIONES,1,2012,400,,a654fb09166d533dcb7115b069d203a3d4053bac
2025-10-06,LA BIBLIA DE LA PSICOLOGIA,Dra Sandi Mann,89.0,,https://www.sbs.com.pe/la-biblia-de-la-psicologia-9788484456346.html,Profesional Y Tecnico,Profesional Y Tecnico | Profesional Y Tecnico / Libros Tecnicos | Profesional Y Tecnico / Libros Tecnicos / Psicologia,https://www.sbs.com.pe/la-biblia-de-la-psicologia-9788484456346.html,9788484456346,,GAIA EDICIONES,1,2017,320,,ea27849e8f270443ceebe5a1ac2c7b1f8984d690
2025-10-06,LA BIBLIA DE LAS CRIATURAS MITICAS,Brenda Rosen,68.0,,https://www.sbs.com.pe/la-biblia-de-las-criaturas-miticas-9788484452577.html,No Ficcion / Humanidades,No Ficcion / Humanidades,https://www.sbs.com.pe/la-biblia-de-las-criaturas-miticas-9788484452577.html,9788484452577,,GAIA EDICIONES,1,2009,400,102524,e90124822fc4c533e498a3a566357b2ea2d5275c
2025-10-06,LA BIBLIA DE LAS FRANQUICIAS,Fernando López De Castilla,89.0,,https://www.sbs.com.pe/la-biblia-de-las-franquicias-9786124404085.html,Empresa Y Management,Empresa Y Management | Empresa Y Management / Gestion Del Tiempo Y Productividad,https://www.sbs.com.pe/la-biblia-de-las-franquicias-9786124404085.html,9786124404085,,EDICIONES PAIDOS,1,2019,340,,c258f76b1052b4de85d67fc74ea4fba4906a9a71
2025-10-06,LA BIBLIA DE LAS HADAS,Teresa Moorey,89.0,,https://www.sbs.com.pe/la-biblia-de-las-hadas-9788484455844.html,Desarrollo Personal Y Bienestar,Desarrollo Personal Y Bienestar | Desarrollo Personal Y Bienestar / Desarrollo Personal | Desarrollo Personal Y Bienestar / Desarrollo Personal / Espiritualidad Y Orientalismo,https://www.sbs.com.pe/la-biblia-de-las-hadas-9788484455844.html,9788484455844,,GAIA EDICIONES,1,2016,400,,deeef86d88b62b89dd07bcd95e902826e6610384
2025-10-06,LA BIBLIA DE LAS MATEMATICAS,Colin Beveridge,89.0,,https://www.sbs.com.pe/la-biblia-de-las-matematicas-9788484456230.html,Profesional Y Tecnico,Profesional Y Tecnico | Profesional Y Tecnico / Educacion Y Referencia,https://www.sbs.com.pe/la-biblia-de-las-matematicas-9788484456230.html,9788484456230,,GAIA EDICIONES,1,2016,400,,6c083da7f85559a52036c2eac8ab40fb77487958
2025-10-06,LA BIBLIA DE LAS PLANTAS MEDICINALES,Helen Farmer Knowles,85.0,,https://www.sbs.com.pe/la-biblia-de-las-plantas-medicinales-9788484453703.html,Desarrollo Personal Y Bienestar,Desarrollo Personal Y Bienestar | Desarrollo Personal Y Bienestar / Salud Y Bienestar | Desarrollo Personal Y Bienestar / Salud Y Bienestar / Medicina Alternativa,https://www.sbs.com.pe/la-biblia-de-las-plantas-medicinales-9788484453703.html,9788484453703,,GAIA EDICIONES,1,2016,400,,f3d961ee25bfb0e3aeba547bd71d1527b4a27160
2025-10-06,LA BIBLIA DE LAS PROMESAS DE DIOS,Jennifer Lyell,75.0,,https://www.sbs.com.pe/la-biblia-de-las-promesas-de-dios-9781087754048.html,Libros Para Ninos,Libros Para Ninos | Libros Para Ninos / De 6 A 9 Anos | Libros Para Ninos / De 6 A 9 Anos / Biblia Para Ninos,https://www.sbs.com.pe/la-biblia-de-las-promesas-de-dios-9781087754048.html,9781087754048,,THE PEACE OF GOD - B&H PUBLISHING GROUP,1,2022,320,,d15edb26eb3f6804781d521327356685b265b212
