transaction_id,fecha_compra,usuario_id,region,n_items,total_transaction,medio_pago,estado_pago,vendor,ingest_date
SBS-TX-0025154,2024-04-15,81803531,Piura,2,287.07,Yape,Completado,sbs,2025-11-09
SBS-TX-0025155,2025-08-12,12244018,Cusco,3,380.58,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025156,2025-05-18,35172528,Cusco,2,325.44,Yape,Completado,sbs,2025-11-09
SBS-TX-0025157,2025-04-18,68900892,Chiclayo,3,185.14,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025158,2025-04-30,15897385,Piura,4,799.93,Plin,Completado,sbs,2025-11-09
SBS-TX-0025159,2025-05-11,24181508,Arequipa,3,371.67,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025160,2023-11-09,86762164,Arequipa,2,121.02,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025161,2023-10-07,41228768,Chiclayo,2,240.93,Yape,Completado,sbs,2025-11-09
SBS-TX-0025162,2024-02-03,96057593,Chiclayo,3,475.08,Yape,Completado,sbs,2025-11-09
SBS-TX-0025163,2025-05-11,61818612,Arequipa,3,252.28,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025164,2023-10-16,28533117,Cusco,1,45.16,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025165,2024-07-09,46675397,Lima,4,464.66,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025166,2025-02-19,27245919,Chiclayo,1,87.3,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025167,2024-02-02,77620927,Cusco,1,17.2,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025168,2023-10-09,56335527,Piura,3,367.85,Plin,Completado,sbs,2025-11-09
SBS-TX-0025169,2024-02-11,43918937,Arequipa,3,576.36,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025170,2023-11-24,25312516,Piura,1,58.66,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025171,2024-06-21,50369409,Cusco,2,154.23,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025172,2024-07-31,80853774,Arequipa,4,876.54,Yape,Completado,sbs,2025-11-09
SBS-TX-0025173,2025-06-17,64806853,Cusco,3,236.62,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025174,2024-12-17,67486445,Cusco,2,243.2,Tarjeta de Crédito,Cancelado,sbs,2025-11-09
SBS-TX-0025175,2025-01-31,88598588,Arequipa,1,148.5,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025176,2024-01-15,77084096,Cusco,4,414.45,Yape,Pendiente,sbs,2025-11-09
SBS-TX-0025177,2025-07-12,29780540,Lima,2,307.05,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025178,2024-02-07,67096991,Chiclayo,1,81.78,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025179,2024-09-08,86207390,Cusco,2,254.61,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025180,2024-02-04,74939013,Piura,2,70.81,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025181,2024-06-09,75345452,Piura,3,316.14,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025182,2024-07-19,32277675,Cusco,3,438.63,Plin,Completado,sbs,2025-11-09
SBS-TX-0025183,2025-08-31,76845536,Cusco,1,229.89,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025184,2023-12-20,12944682,Piura,4,481.06,Plin,Completado,sbs,2025-11-09
SBS-TX-0025185,2025-05-02,91079800,Arequipa,3,330.95,Yape,Completado,sbs,2025-11-09
SBS-TX-0025186,2025-06-09,54452330,Piura,1,232.44,Yape,Completado,sbs,2025-11-09
SBS-TX-0025187,2025-09-14,88848869,Chiclayo,2,171.7,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0025188,2025-04-12,69128491,Lima,4,674.52,Yape,Completado,sbs,2025-11-09
SBS-TX-0025189,2024-12-30,50320166,Piura,2,152.46,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025190,2024-05-28,64177562,Lima,4,260.1,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025191,2024-06-04,35539836,Arequipa,1,169.38,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025192,2023-10-15,62581326,Arequipa,3,277.34,Yape,Completado,sbs,2025-11-09
SBS-TX-0025193,2025-01-14,59037166,Arequipa,2,281.94,Plin,Completado,sbs,2025-11-09
SBS-TX-0025194,2024-07-15,21028439,Piura,2,321.0,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025195,2024-12-12,19957701,Cusco,2,127.77,Plin,Completado,sbs,2025-11-09
SBS-TX-0025196,2024-05-01,12082019,Chiclayo,2,337.22,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025197,2025-02-26,37557095,Piura,2,161.98,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025198,2024-06-27,29373250,Piura,1,85.5,Plin,Cancelado,sbs,2025-11-09
SBS-TX-0025199,2023-11-30,36287354,Chiclayo,1,7.6,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025200,2024-07-22,39917031,Lima,2,190.5,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025201,2025-06-11,48286573,Cusco,2,255.46,Plin,Completado,sbs,2025-11-09
SBS-TX-0025202,2024-07-26,36998038,Arequipa,1,158.4,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025203,2025-03-17,34406132,Piura,1,269.88,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025204,2024-12-08,28348753,Chiclayo,1,319.94,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0025205,2023-12-14,16241172,Piura,2,270.68,Plin,Completado,sbs,2025-11-09
SBS-TX-0025206,2024-09-20,34412077,Cusco,1,347.27,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025207,2023-11-04,15370440,Piura,3,855.24,Plin,Completado,sbs,2025-11-09
SBS-TX-0025208,2025-02-19,45899536,Chiclayo,3,448.55,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0025209,2024-09-30,13008243,Lima,1,82.92,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025210,2025-03-04,56192019,Cusco,3,244.58,Yape,Completado,sbs,2025-11-09
SBS-TX-0025211,2024-06-27,68808057,Lima,1,125.4,Yape,Completado,sbs,2025-11-09
SBS-TX-0025212,2024-07-13,65958370,Arequipa,1,281.73,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025213,2024-05-08,26666744,Chiclayo,3,393.31,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0025214,2023-12-06,28628439,Chiclayo,3,230.34,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025215,2024-02-03,16023362,Arequipa,3,828.63,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025216,2025-04-18,93070162,Lima,1,169.92,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025217,2025-09-12,21219432,Arequipa,4,368.61,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025218,2025-02-01,25077338,Lima,4,325.14,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025219,2024-03-22,49000574,Lima,4,734.57,Plin,Completado,sbs,2025-11-09
SBS-TX-0025220,2024-11-09,69310555,Lima,3,299.29,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025221,2025-08-21,25184381,Piura,4,484.28,Plin,Completado,sbs,2025-11-09
SBS-TX-0025222,2023-12-26,83189524,Piura,3,285.29,Plin,Completado,sbs,2025-11-09
SBS-TX-0025223,2024-07-17,54255086,Cusco,3,400.73,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025224,2025-05-12,49040263,Lima,1,38.18,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025225,2025-01-27,77887931,Chiclayo,2,504.09,Plin,Completado,sbs,2025-11-09
SBS-TX-0025226,2024-05-08,61489930,Arequipa,3,502.14,Plin,Completado,sbs,2025-11-09
SBS-TX-0025227,2024-11-01,29090631,Chiclayo,1,107.54,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025228,2024-11-06,18184472,Arequipa,2,227.8,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0025229,2025-09-30,74082804,Lima,3,986.16,Tarjeta de Crédito,Cancelado,sbs,2025-11-09
SBS-TX-0025230,2024-01-15,31095743,Arequipa,4,624.23,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0025231,2024-05-26,77108989,Lima,3,600.64,Plin,Completado,sbs,2025-11-09
SBS-TX-0025232,2025-06-14,23930806,Piura,3,382.89,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025233,2023-11-13,49068306,Cusco,4,150.97,Plin,Completado,sbs,2025-11-09
SBS-TX-0025234,2024-03-15,12141515,Piura,3,474.34,Yape,Completado,sbs,2025-11-09
SBS-TX-0025235,2024-08-13,68916214,Arequipa,1,258.08,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025236,2023-12-01,59557403,Lima,2,305.83,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025237,2024-05-27,11416778,Arequipa,1,8.9,Plin,Completado,sbs,2025-11-09
SBS-TX-0025238,2024-09-30,44224936,Cusco,3,575.58,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025239,2023-11-08,64298766,Lima,3,386.79,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025240,2025-08-29,74880308,Chiclayo,4,564.98,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025241,2024-02-21,78103759,Piura,3,364.42,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025242,2024-05-02,76892907,Piura,1,354.24,Plin,Completado,sbs,2025-11-09
SBS-TX-0025243,2024-09-14,42315695,Chiclayo,4,373.57,Yape,Completado,sbs,2025-11-09
SBS-TX-0025244,2024-04-06,73926166,Arequipa,4,876.45,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025245,2024-02-01,45049006,Chiclayo,3,59.32,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0025246,2024-10-28,76549837,Chiclayo,1,211.82,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025247,2024-06-25,70039194,Cusco,1,65.97,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025248,2025-06-24,91282861,Lima,1,110.4,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0025249,2025-04-25,25494104,Chiclayo,1,220.41,Yape,Completado,sbs,2025-11-09
SBS-TX-0025250,2024-08-22,65782199,Lima,2,21.1,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0025251,2023-10-12,80231557,Cusco,4,779.84,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025252,2025-09-16,17938468,Cusco,3,329.63,Plin,Completado,sbs,2025-11-09
SBS-TX-0025253,2023-11-28,74767783,Piura,2,116.82,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025254,2025-07-22,92301184,Lima,2,102.67,Yape,Completado,sbs,2025-11-09
SBS-TX-0025255,2025-09-25,79839059,Cusco,4,637.37,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025256,2024-02-02,38859601,Piura,4,788.34,Yape,Completado,sbs,2025-11-09
SBS-TX-0025257,2025-04-06,25004610,Chiclayo,3,232.07,Plin,Completado,sbs,2025-11-09
SBS-TX-0025258,2024-02-01,68283799,Chiclayo,2,896.65,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025259,2024-02-28,61058647,Arequipa,1,61.08,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025260,2025-03-30,47822197,Chiclayo,2,124.73,Plin,Cancelado,sbs,2025-11-09
SBS-TX-0025261,2024-11-26,31035567,Chiclayo,3,187.09,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0025262,2025-04-06,27878463,Arequipa,2,235.86,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025263,2025-05-05,35355653,Arequipa,2,341.75,Yape,Completado,sbs,2025-11-09
SBS-TX-0025264,2024-06-28,43824764,Piura,1,8.91,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025265,2025-02-11,71275585,Chiclayo,3,194.64,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025266,2025-04-19,30728758,Arequipa,2,159.61,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025267,2025-04-14,37888820,Cusco,2,139.97,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025268,2023-12-08,56113600,Piura,1,74.48,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025269,2024-10-03,23389421,Cusco,4,561.28,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0025270,2025-05-19,35320492,Arequipa,3,651.16,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025271,2024-11-29,69749751,Lima,2,323.56,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025272,2024-10-25,27117564,Lima,4,546.32,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025273,2025-02-16,75527308,Arequipa,2,158.44,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025274,2023-11-24,82127089,Piura,3,374.82,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0025275,2024-08-29,95030306,Cusco,4,447.8,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025276,2025-02-17,87662596,Piura,3,472.77,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025277,2024-09-20,50251854,Cusco,2,156.92,Plin,Completado,sbs,2025-11-09
SBS-TX-0025278,2024-11-20,88600742,Piura,3,80.22,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025279,2025-09-30,43918937,Arequipa,1,424.65,Yape,Cancelado,sbs,2025-11-09
SBS-TX-0025280,2024-02-08,88867841,Arequipa,4,221.05,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025281,2025-02-09,11496555,Piura,2,337.15,Yape,Completado,sbs,2025-11-09
SBS-TX-0025282,2025-01-17,64704189,Arequipa,2,372.03,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025283,2023-10-09,22227594,Arequipa,2,138.99,Yape,Completado,sbs,2025-11-09
SBS-TX-0025284,2024-11-10,87761531,Piura,4,212.79,Yape,Completado,sbs,2025-11-09
SBS-TX-0025285,2023-11-11,77454225,Piura,1,93.0,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025286,2024-05-04,90972685,Chiclayo,3,187.6,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025287,2024-10-21,76485758,Lima,3,749.7,Yape,Completado,sbs,2025-11-09
SBS-TX-0025288,2025-09-06,40419133,Chiclayo,1,139.83,Yape,Completado,sbs,2025-11-09
SBS-TX-0025289,2024-01-20,89614817,Arequipa,4,431.32,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025290,2024-07-03,96651909,Arequipa,2,142.8,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025291,2025-06-30,72976361,Arequipa,1,111.86,Efectivo,Cancelado,sbs,2025-11-09
SBS-TX-0025292,2024-10-13,66689004,Arequipa,2,238.79,Yape,Completado,sbs,2025-11-09
SBS-TX-0025293,2024-01-13,27809465,Lima,4,281.89,Plin,Completado,sbs,2025-11-09
SBS-TX-0025294,2024-04-17,67524179,Cusco,3,299.21,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025295,2024-10-05,51644346,Arequipa,1,65.55,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025296,2024-06-04,25645176,Lima,2,176.1,Yape,Completado,sbs,2025-11-09
SBS-TX-0025297,2025-03-26,56885958,Cusco,3,265.06,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025298,2024-03-23,29930950,Lima,3,399.68,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025299,2025-09-30,42547451,Cusco,3,321.85,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025300,2025-03-20,59557403,Lima,1,66.24,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025301,2024-10-14,16799765,Piura,3,399.34,Plin,Completado,sbs,2025-11-09
SBS-TX-0025302,2025-04-20,27417599,Cusco,3,502.49,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025303,2024-09-22,25133395,Lima,3,318.12,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025304,2024-07-28,90448089,Cusco,4,470.18,Plin,Completado,sbs,2025-11-09
SBS-TX-0025305,2025-08-09,47293092,Arequipa,4,297.66,Plin,Completado,sbs,2025-11-09
SBS-TX-0025306,2023-12-09,10881653,Cusco,1,385.02,Yape,Completado,sbs,2025-11-09
SBS-TX-0025307,2024-10-20,28751884,Arequipa,2,164.07,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025308,2024-03-09,65304811,Arequipa,3,450.8,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025309,2024-10-17,45537497,Piura,2,196.65,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025310,2024-03-07,71909967,Cusco,2,341.24,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025311,2025-03-07,68147312,Chiclayo,4,922.48,Plin,Completado,sbs,2025-11-09
SBS-TX-0025312,2024-06-20,40396847,Cusco,1,59.1,Yape,Completado,sbs,2025-11-09
SBS-TX-0025313,2025-03-20,83948598,Arequipa,1,46.17,Tarjeta de Crédito,Cancelado,sbs,2025-11-09
SBS-TX-0025314,2025-05-19,87396519,Lima,4,335.74,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025315,2024-01-11,73698335,Chiclayo,3,323.06,Yape,Completado,sbs,2025-11-09
SBS-TX-0025316,2025-08-24,53772726,Piura,3,488.88,Yape,Completado,sbs,2025-11-09
SBS-TX-0025317,2025-05-22,22315507,Lima,3,389.97,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025318,2025-08-05,85594147,Piura,4,390.91,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025319,2025-06-07,22862542,Piura,3,477.57,Plin,Completado,sbs,2025-11-09
SBS-TX-0025320,2024-01-23,11740164,Piura,1,180.09,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025321,2025-05-17,18429833,Chiclayo,2,259.32,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025322,2025-04-10,94946730,Arequipa,2,292.9,Plin,Completado,sbs,2025-11-09
SBS-TX-0025323,2023-12-17,95710642,Arequipa,2,282.36,Plin,Cancelado,sbs,2025-11-09
SBS-TX-0025324,2024-07-27,35093324,Lima,3,324.86,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025325,2024-06-05,28450513,Piura,1,74.88,Yape,Completado,sbs,2025-11-09
SBS-TX-0025326,2024-08-24,36293187,Chiclayo,1,260.7,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025327,2025-02-21,85295643,Arequipa,2,127.53,Plin,Completado,sbs,2025-11-09
SBS-TX-0025328,2023-12-16,44986948,Chiclayo,3,421.16,Plin,Completado,sbs,2025-11-09
SBS-TX-0025329,2025-07-25,47818761,Cusco,2,134.34,Plin,Pendiente,sbs,2025-11-09
SBS-TX-0025330,2024-11-11,12426412,Piura,4,143.03,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025331,2025-02-19,92301184,Lima,2,106.8,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025332,2024-11-28,28695003,Chiclayo,2,238.08,Yape,Completado,sbs,2025-11-09
SBS-TX-0025333,2025-07-03,89318677,Arequipa,2,222.0,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025334,2025-02-22,60128319,Cusco,4,183.39,Plin,Completado,sbs,2025-11-09
SBS-TX-0025335,2024-08-24,44840452,Cusco,3,201.04,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025336,2024-05-06,79917538,Lima,1,29.7,Plin,Cancelado,sbs,2025-11-09
SBS-TX-0025337,2025-01-11,60090149,Lima,1,158.4,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025338,2024-05-25,58542593,Cusco,4,466.82,Tarjeta de Crédito,Cancelado,sbs,2025-11-09
SBS-TX-0025339,2024-02-26,17840669,Lima,3,381.63,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0025340,2024-07-26,70299910,Lima,2,480.36,Yape,Completado,sbs,2025-11-09
SBS-TX-0025341,2024-08-17,12280944,Cusco,4,323.85,Plin,Completado,sbs,2025-11-09
SBS-TX-0025342,2023-11-26,67832948,Chiclayo,4,894.43,Yape,Completado,sbs,2025-11-09
SBS-TX-0025343,2024-05-18,51145240,Lima,3,197.66,Plin,Completado,sbs,2025-11-09
SBS-TX-0025344,2023-10-17,34325365,Chiclayo,1,94.08,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025345,2025-07-06,62791522,Piura,3,471.48,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025346,2024-08-04,75755054,Arequipa,1,263.07,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025347,2024-07-20,63602194,Chiclayo,1,307.02,Yape,Completado,sbs,2025-11-09
SBS-TX-0025348,2023-11-17,28620619,Lima,4,411.97,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025349,2024-03-16,46303495,Piura,4,406.54,Yape,Completado,sbs,2025-11-09
SBS-TX-0025350,2024-03-28,18163847,Arequipa,1,43.5,Plin,Completado,sbs,2025-11-09
SBS-TX-0025351,2024-11-25,42264580,Arequipa,2,336.87,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025352,2025-08-26,98562865,Lima,3,209.08,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025353,2025-01-05,80225378,Arequipa,4,476.37,Yape,Completado,sbs,2025-11-09
SBS-TX-0025354,2023-12-21,31055735,Lima,3,249.86,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025355,2025-04-07,19233013,Piura,3,216.02,Plin,Completado,sbs,2025-11-09
SBS-TX-0025356,2025-05-25,52901731,Cusco,4,346.16,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025357,2024-08-28,61883769,Lima,3,348.68,Yape,Completado,sbs,2025-11-09
SBS-TX-0025358,2024-05-04,77326285,Chiclayo,3,488.25,Plin,Completado,sbs,2025-11-09
SBS-TX-0025359,2025-09-18,17143361,Chiclayo,4,788.37,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025360,2025-07-30,71207129,Lima,2,276.54,Yape,Completado,sbs,2025-11-09
SBS-TX-0025361,2025-09-15,70726434,Piura,3,166.77,Plin,Cancelado,sbs,2025-11-09
SBS-TX-0025362,2024-12-24,50308304,Lima,4,392.06,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025363,2024-05-07,41026926,Lima,1,245.64,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025364,2025-03-21,63451468,Lima,2,117.15,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025365,2024-07-07,27282502,Chiclayo,1,93.1,Yape,Completado,sbs,2025-11-09
SBS-TX-0025366,2024-11-12,48530827,Arequipa,2,74.11,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025367,2024-07-25,77008305,Piura,2,121.74,Yape,Completado,sbs,2025-11-09
SBS-TX-0025368,2023-12-06,47864772,Cusco,3,876.22,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025369,2024-12-07,64677550,Chiclayo,2,125.0,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025370,2023-11-17,32717056,Cusco,1,90.8,Plin,Completado,sbs,2025-11-09
SBS-TX-0025371,2024-03-20,34744102,Piura,4,334.07,Yape,Completado,sbs,2025-11-09
SBS-TX-0025372,2025-05-25,57168440,Lima,2,303.21,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025373,2024-08-16,83677009,Cusco,4,323.17,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025374,2025-01-19,50024028,Chiclayo,4,393.05,Transferencia,Cancelado,sbs,2025-11-09
SBS-TX-0025375,2023-11-08,40751318,Chiclayo,4,333.68,Yape,Completado,sbs,2025-11-09
SBS-TX-0025376,2025-07-11,56544010,Arequipa,2,142.71,Plin,Completado,sbs,2025-11-09
SBS-TX-0025377,2024-05-16,65819457,Piura,3,228.63,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025378,2023-12-02,49596283,Cusco,3,82.71,Plin,Completado,sbs,2025-11-09
SBS-TX-0025379,2024-03-23,89483803,Lima,1,145.53,Plin,Completado,sbs,2025-11-09
SBS-TX-0025380,2024-12-09,24330619,Piura,2,232.86,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025381,2024-12-19,11250299,Piura,1,140.62,Plin,Cancelado,sbs,2025-11-09
SBS-TX-0025382,2024-06-04,27790417,Chiclayo,1,78.12,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0025383,2023-11-28,98377293,Piura,4,573.11,Plin,Completado,sbs,2025-11-09
SBS-TX-0025384,2024-12-06,87603784,Cusco,4,486.49,Transferencia,Pendiente,sbs,2025-11-09
SBS-TX-0025385,2025-01-24,70895423,Lima,3,212.0,Yape,Completado,sbs,2025-11-09
SBS-TX-0025386,2024-07-25,40931982,Chiclayo,3,366.02,Yape,Completado,sbs,2025-11-09
SBS-TX-0025387,2024-11-09,94527978,Cusco,2,96.83,Transferencia,Cancelado,sbs,2025-11-09
SBS-TX-0025388,2025-05-01,99418620,Lima,1,50.0,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025389,2024-06-01,22007214,Piura,2,455.0,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025390,2023-12-09,33632711,Chiclayo,3,373.7,Plin,Completado,sbs,2025-11-09
SBS-TX-0025391,2023-10-13,55457454,Cusco,2,132.78,Efectivo,Pendiente,sbs,2025-11-09
SBS-TX-0025392,2025-01-11,38351125,Chiclayo,2,319.53,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025393,2025-05-26,96945247,Lima,1,492.72,Yape,Completado,sbs,2025-11-09
SBS-TX-0025394,2025-05-20,34651384,Piura,1,300.36,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025395,2023-11-09,36911168,Lima,3,435.95,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025396,2024-07-30,19565463,Lima,4,615.86,Tarjeta de Crédito,Pendiente,sbs,2025-11-09
SBS-TX-0025397,2024-06-30,38138531,Lima,1,90.86,Plin,Completado,sbs,2025-11-09
SBS-TX-0025398,2023-11-30,27926819,Arequipa,4,387.89,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025399,2023-12-03,23769080,Chiclayo,4,380.29,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025400,2024-05-15,65782199,Lima,3,1026.58,Plin,Completado,sbs,2025-11-09
SBS-TX-0025401,2023-11-21,59772648,Lima,1,652.68,Efectivo,Completado,sbs,2025-11-09
SBS-TX-0025402,2024-03-26,30765467,Cusco,1,136.62,Plin,Completado,sbs,2025-11-09
SBS-TX-0025403,2024-11-17,22239481,Chiclayo,4,1123.68,Plin,Completado,sbs,2025-11-09
SBS-TX-0025404,2023-10-12,53772726,Piura,2,977.97,Plin,Completado,sbs,2025-11-09
SBS-TX-0025405,2023-11-30,76354180,Cusco,3,417.52,Tarjeta de Crédito,Completado,sbs,2025-11-09
SBS-TX-0025406,2023-11-07,79767584,Lima,1,60.83,Transferencia,Completado,sbs,2025-11-09
SBS-TX-0025407,2023-11-14,80888853,Chiclayo,3,274.14,Yape,Completado,sbs,2025-11-09
