usuario_id,edad,genero,region,tipo_usuario,fecha_registro,vendor,ingest_date
98969812,65,Masculino,Arequipa,Nuevo,2023-02-12,sbs,2025-11-09
86343225,50,Masculino,Chiclayo,Recurrente,2023-02-14,sbs,2025-11-09
33559104,18,Masculino,Piura,Recurrente,2023-09-14,sbs,2025-11-09
62520989,40,Femenino,Chiclayo,Recurrente,2023-02-27,sbs,2025-11-09
34691117,42,Masculino,Piura,Nuevo,2023-08-19,sbs,2025-11-09
13397006,58,Masculino,Piura,Recurrente,2024-03-25,sbs,2025-11-09
84739562,46,Masculino,Chiclayo,Nuevo,2023-10-22,sbs,2025-11-09
24947264,28,Masculino,Cusco,Recurrente,2023-02-28,sbs,2025-11-09
93025237,61,Masculino,Arequipa,Nuevo,2023-01-18,sbs,2025-11-09
23930806,64,Masculino,Piura,Nuevo,2023-05-27,sbs,2025-11-09
17840669,61,Masculino,Lima,Nuevo,2024-07-30,sbs,2025-11-09
94327199,70,Femenino,Cusco,Nuevo,2023-08-18,sbs,2025-11-09
86704340,20,Otro,Cusco,Nuevo,2024-05-02,sbs,2025-11-09
70353847,59,Femenino,Piura,Recurrente,2024-02-01,sbs,2025-11-09
95456101,65,Masculino,Arequipa,Nuevo,2023-12-20,sbs,2025-11-09
40043274,47,Femenino,Chiclayo,Nuevo,2024-01-04,sbs,2025-11-09
44522269,27,Femenino,Chiclayo,Recurrente,2024-02-02,sbs,2025-11-09
29325175,28,Femenino,Lima,Nuevo,2023-11-04,sbs,2025-11-09
40465492,20,Femenino,Arequipa,Recurrente,2024-07-08,sbs,2025-11-09
66524541,43,Masculino,Piura,Nuevo,2024-02-20,sbs,2025-11-09
72212219,44,Femenino,Arequipa,Nuevo,2024-02-02,sbs,2025-11-09
81126909,41,Femenino,Piura,Recurrente,2023-05-17,sbs,2025-11-09
36119029,31,Masculino,Chiclayo,Recurrente,2024-08-05,sbs,2025-11-09
83578898,64,Otro,Cusco,Nuevo,2024-04-19,sbs,2025-11-09
62724691,66,Femenino,Piura,Nuevo,2023-08-07,sbs,2025-11-09
50308304,27,Femenino,Lima,Nuevo,2024-04-08,sbs,2025-11-09
55323065,67,Otro,Arequipa,Nuevo,2023-08-11,sbs,2025-11-09
34201500,53,Masculino,Arequipa,Recurrente,2024-03-18,sbs,2025-11-09
46684386,46,Masculino,Chiclayo,Nuevo,2023-06-26,sbs,2025-11-09
87184473,65,Otro,Cusco,Recurrente,2024-02-16,sbs,2025-11-09
42977091,68,Masculino,Chiclayo,Nuevo,2024-04-24,sbs,2025-11-09
94300224,65,Masculino,Arequipa,Nuevo,2024-06-27,sbs,2025-11-09
12881127,20,Otro,Lima,Recurrente,2023-03-29,sbs,2025-11-09
57874974,18,Masculino,Piura,Recurrente,2023-11-17,sbs,2025-11-09
18861468,30,Otro,Chiclayo,Recurrente,2023-11-11,sbs,2025-11-09
73765142,41,Otro,Piura,Nuevo,2024-04-02,sbs,2025-11-09
85415271,39,Otro,Chiclayo,Nuevo,2023-04-14,sbs,2025-11-09
92985330,28,Masculino,Chiclayo,Nuevo,2024-06-29,sbs,2025-11-09
47746670,44,Masculino,Cusco,Nuevo,2024-04-25,sbs,2025-11-09
69713989,62,Masculino,Lima,Recurrente,2023-05-31,sbs,2025-11-09
60918146,24,Masculino,Chiclayo,Recurrente,2024-04-29,sbs,2025-11-09
69181497,48,Masculino,Lima,Nuevo,2024-01-07,sbs,2025-11-09
76003853,55,Otro,Chiclayo,Nuevo,2023-01-21,sbs,2025-11-09
59656286,60,Otro,Piura,Recurrente,2023-03-29,sbs,2025-11-09
30063671,22,Masculino,Chiclayo,Nuevo,2024-02-08,sbs,2025-11-09
49238480,25,Otro,Chiclayo,Recurrente,2023-11-25,sbs,2025-11-09
12141515,63,Masculino,Piura,Nuevo,2024-05-21,sbs,2025-11-09
43918937,57,Otro,Arequipa,Recurrente,2024-01-09,sbs,2025-11-09
75714214,30,Otro,Piura,Recurrente,2023-01-25,sbs,2025-11-09
45314481,38,Masculino,Lima,Nuevo,2023-11-10,sbs,2025-11-09
98504582,46,Femenino,Piura,Nuevo,2024-04-14,sbs,2025-11-09
86994349,23,Femenino,Cusco,Nuevo,2023-01-11,sbs,2025-11-09
61005009,19,Femenino,Arequipa,Nuevo,2024-04-26,sbs,2025-11-09
59230243,42,Masculino,Piura,Recurrente,2023-12-10,sbs,2025-11-09
27762391,69,Otro,Arequipa,Nuevo,2023-12-17,sbs,2025-11-09
47801233,40,Otro,Piura,Nuevo,2024-05-15,sbs,2025-11-09
99418882,35,Masculino,Arequipa,Recurrente,2023-03-28,sbs,2025-11-09
24367955,38,Otro,Lima,Nuevo,2023-05-12,sbs,2025-11-09
86760300,33,Masculino,Chiclayo,Nuevo,2023-06-07,sbs,2025-11-09
11804855,69,Masculino,Lima,Recurrente,2023-01-10,sbs,2025-11-09
94037259,65,Femenino,Cusco,Nuevo,2024-08-19,sbs,2025-11-09
92217107,47,Otro,Piura,Recurrente,2023-04-19,sbs,2025-11-09
34907429,25,Masculino,Chiclayo,Nuevo,2023-03-25,sbs,2025-11-09
38215122,23,Otro,Lima,Nuevo,2023-08-27,sbs,2025-11-09
35855513,21,Otro,Lima,Nuevo,2024-06-26,sbs,2025-11-09
72976361,48,Masculino,Arequipa,Nuevo,2023-07-10,sbs,2025-11-09
69393536,36,Otro,Cusco,Recurrente,2023-03-04,sbs,2025-11-09
45334373,29,Otro,Lima,Nuevo,2023-07-22,sbs,2025-11-09
20170987,27,Otro,Cusco,Recurrente,2023-05-07,sbs,2025-11-09
31800123,30,Masculino,Piura,Recurrente,2023-08-22,sbs,2025-11-09
78002009,43,Otro,Cusco,Nuevo,2024-02-27,sbs,2025-11-09
42315695,58,Femenino,Chiclayo,Nuevo,2023-12-20,sbs,2025-11-09
18677624,51,Masculino,Piura,Nuevo,2023-06-15,sbs,2025-11-09
93194239,21,Masculino,Arequipa,Nuevo,2023-03-03,sbs,2025-11-09
11610470,66,Femenino,Lima,Recurrente,2024-04-01,sbs,2025-11-09
91269754,65,Otro,Lima,Nuevo,2024-01-06,sbs,2025-11-09
70503600,61,Masculino,Cusco,Nuevo,2023-11-23,sbs,2025-11-09
75644207,40,Otro,Arequipa,Nuevo,2023-11-04,sbs,2025-11-09
15731027,38,Otro,Chiclayo,Nuevo,2023-06-24,sbs,2025-11-09
53535905,62,Femenino,Arequipa,Nuevo,2024-04-17,sbs,2025-11-09
70690090,68,Femenino,Arequipa,Recurrente,2024-04-20,sbs,2025-11-09
28714249,27,Masculino,Arequipa,Nuevo,2023-01-26,sbs,2025-11-09
63609010,68,Femenino,Arequipa,Recurrente,2023-06-02,sbs,2025-11-09
30272064,41,Masculino,Arequipa,Recurrente,2023-06-26,sbs,2025-11-09
73389452,55,Masculino,Chiclayo,Nuevo,2024-02-05,sbs,2025-11-09
62644474,27,Femenino,Piura,Nuevo,2024-05-24,sbs,2025-11-09
75301591,28,Femenino,Cusco,Nuevo,2023-07-14,sbs,2025-11-09
75409954,56,Otro,Arequipa,Nuevo,2023-06-13,sbs,2025-11-09
53390242,60,Masculino,Piura,Recurrente,2023-03-10,sbs,2025-11-09
79627150,63,Femenino,Cusco,Nuevo,2023-08-29,sbs,2025-11-09
94759650,49,Masculino,Arequipa,Nuevo,2023-11-12,sbs,2025-11-09
92091154,28,Femenino,Piura,Recurrente,2024-03-15,sbs,2025-11-09
60110818,25,Otro,Chiclayo,Nuevo,2023-12-16,sbs,2025-11-09
18472493,69,Otro,Chiclayo,Nuevo,2024-04-29,sbs,2025-11-09
53781905,19,Femenino,Piura,Nuevo,2023-08-03,sbs,2025-11-09
47652279,62,Masculino,Piura,Nuevo,2024-05-02,sbs,2025-11-09
27063481,53,Femenino,Cusco,Recurrente,2023-07-19,sbs,2025-11-09
89568937,38,Otro,Cusco,Recurrente,2023-08-23,sbs,2025-11-09
12603460,57,Masculino,Chiclayo,Nuevo,2024-04-26,sbs,2025-11-09
93699114,38,Otro,Lima,Nuevo,2023-06-01,sbs,2025-11-09
18982581,38,Masculino,Cusco,Nuevo,2023-09-30,sbs,2025-11-09
29204323,46,Femenino,Chiclayo,Recurrente,2023-10-10,sbs,2025-11-09
53917970,41,Masculino,Arequipa,Nuevo,2023-01-04,sbs,2025-11-09
52954460,40,Otro,Arequipa,Nuevo,2023-10-07,sbs,2025-11-09
96683389,49,Femenino,Cusco,Recurrente,2023-07-24,sbs,2025-11-09
36164817,30,Otro,Cusco,Nuevo,2023-03-04,sbs,2025-11-09
66772934,51,Otro,Piura,Nuevo,2024-01-21,sbs,2025-11-09
49742322,62,Masculino,Piura,Nuevo,2023-05-28,sbs,2025-11-09
29812515,19,Masculino,Arequipa,Nuevo,2024-04-21,sbs,2025-11-09
52156045,46,Otro,Arequipa,Nuevo,2024-03-30,sbs,2025-11-09
48220213,24,Femenino,Arequipa,Nuevo,2024-04-09,sbs,2025-11-09
26631582,28,Otro,Chiclayo,Nuevo,2023-01-18,sbs,2025-11-09
52314652,21,Femenino,Cusco,Nuevo,2023-05-26,sbs,2025-11-09
96748718,64,Femenino,Cusco,Nuevo,2024-03-20,sbs,2025-11-09
96385345,38,Femenino,Chiclayo,Nuevo,2023-02-05,sbs,2025-11-09
78680335,36,Femenino,Cusco,Recurrente,2023-02-10,sbs,2025-11-09
28778595,21,Otro,Chiclayo,Nuevo,2023-03-11,sbs,2025-11-09
22329160,27,Masculino,Cusco,Nuevo,2023-08-29,sbs,2025-11-09
56113600,66,Femenino,Piura,Nuevo,2024-02-27,sbs,2025-11-09
80421269,66,Masculino,Arequipa,Nuevo,2023-03-05,sbs,2025-11-09
22008959,44,Otro,Arequipa,Recurrente,2024-07-15,sbs,2025-11-09
40520595,70,Masculino,Arequipa,Nuevo,2023-09-25,sbs,2025-11-09
74249118,33,Masculino,Cusco,Nuevo,2023-08-19,sbs,2025-11-09
28478172,20,Masculino,Chiclayo,Recurrente,2023-06-06,sbs,2025-11-09
12584460,50,Femenino,Piura,Nuevo,2024-02-10,sbs,2025-11-09
83823922,50,Femenino,Arequipa,Nuevo,2024-02-29,sbs,2025-11-09
40803772,22,Masculino,Chiclayo,Nuevo,2023-08-02,sbs,2025-11-09
88058777,55,Femenino,Lima,Nuevo,2023-03-24,sbs,2025-11-09
81971570,41,Otro,Chiclayo,Nuevo,2023-06-05,sbs,2025-11-09
60237773,18,Otro,Cusco,Nuevo,2024-07-23,sbs,2025-11-09
54893916,50,Femenino,Chiclayo,Recurrente,2023-09-20,sbs,2025-11-09
70619406,30,Femenino,Piura,Nuevo,2023-10-20,sbs,2025-11-09
64450900,19,Femenino,Cusco,Recurrente,2024-06-08,sbs,2025-11-09
37592908,31,Masculino,Lima,Nuevo,2023-04-20,sbs,2025-11-09
89625763,30,Otro,Piura,Recurrente,2023-08-08,sbs,2025-11-09
86080861,70,Femenino,Piura,Nuevo,2023-08-24,sbs,2025-11-09
39047877,34,Masculino,Cusco,Nuevo,2023-01-13,sbs,2025-11-09
53937353,29,Femenino,Chiclayo,Nuevo,2024-02-02,sbs,2025-11-09
74448074,47,Femenino,Cusco,Recurrente,2024-05-18,sbs,2025-11-09
20425244,53,Otro,Piura,Recurrente,2023-09-12,sbs,2025-11-09
11504836,57,Masculino,Lima,Recurrente,2023-02-21,sbs,2025-11-09
31406009,35,Masculino,Piura,Nuevo,2024-08-04,sbs,2025-11-09
66796333,24,Masculino,Piura,Nuevo,2023-07-15,sbs,2025-11-09
49925737,65,Femenino,Lima,Nuevo,2023-01-23,sbs,2025-11-09
71327790,67,Masculino,Lima,Nuevo,2023-09-27,sbs,2025-11-09
73955393,69,Masculino,Lima,Recurrente,2023-02-01,sbs,2025-11-09
71101892,29,Masculino,Lima,Nuevo,2023-08-29,sbs,2025-11-09
85595538,55,Otro,Cusco,Nuevo,2023-01-24,sbs,2025-11-09
60657129,48,Masculino,Chiclayo,Nuevo,2024-02-12,sbs,2025-11-09
65354646,19,Masculino,Arequipa,Nuevo,2024-04-21,sbs,2025-11-09
47691414,29,Masculino,Cusco,Recurrente,2023-03-06,sbs,2025-11-09
13276640,63,Femenino,Arequipa,Nuevo,2023-10-01,sbs,2025-11-09
10261534,60,Femenino,Chiclayo,Nuevo,2024-04-03,sbs,2025-11-09
85020246,59,Masculino,Cusco,Recurrente,2024-03-21,sbs,2025-11-09
48455675,62,Femenino,Chiclayo,Recurrente,2023-02-18,sbs,2025-11-09
83093732,41,Masculino,Cusco,Nuevo,2024-04-28,sbs,2025-11-09
29554945,28,Femenino,Piura,Recurrente,2024-07-07,sbs,2025-11-09
63925890,38,Otro,Piura,Nuevo,2024-08-17,sbs,2025-11-09
76372099,41,Femenino,Piura,Recurrente,2023-06-01,sbs,2025-11-09
21602526,61,Otro,Arequipa,Nuevo,2024-03-18,sbs,2025-11-09
96632730,56,Femenino,Chiclayo,Nuevo,2024-01-03,sbs,2025-11-09
15738577,47,Femenino,Cusco,Recurrente,2023-06-18,sbs,2025-11-09
94919213,39,Otro,Chiclayo,Nuevo,2024-07-07,sbs,2025-11-09
63197220,65,Masculino,Cusco,Nuevo,2023-07-30,sbs,2025-11-09
15634248,23,Femenino,Lima,Recurrente,2024-07-11,sbs,2025-11-09
99206059,51,Masculino,Cusco,Nuevo,2024-07-17,sbs,2025-11-09
75656627,28,Otro,Chiclayo,Recurrente,2023-12-09,sbs,2025-11-09
80212115,25,Femenino,Piura,Nuevo,2024-02-09,sbs,2025-11-09
24284340,60,Femenino,Chiclayo,Nuevo,2024-02-22,sbs,2025-11-09
10080009,32,Otro,Arequipa,Nuevo,2023-07-12,sbs,2025-11-09
51145240,68,Otro,Lima,Nuevo,2023-03-15,sbs,2025-11-09
95664279,33,Femenino,Piura,Recurrente,2024-07-08,sbs,2025-11-09
26250483,24,Masculino,Lima,Nuevo,2023-10-30,sbs,2025-11-09
25965592,31,Masculino,Lima,Nuevo,2024-04-08,sbs,2025-11-09
56059442,45,Femenino,Arequipa,Nuevo,2023-11-04,sbs,2025-11-09
95257731,42,Femenino,Chiclayo,Nuevo,2024-05-04,sbs,2025-11-09
77108172,57,Otro,Lima,Recurrente,2023-02-02,sbs,2025-11-09
61506760,38,Femenino,Lima,Nuevo,2024-04-29,sbs,2025-11-09
75808087,66,Otro,Lima,Nuevo,2023-12-26,sbs,2025-11-09
73736212,19,Femenino,Lima,Recurrente,2023-03-30,sbs,2025-11-09
71026948,34,Otro,Lima,Nuevo,2023-04-07,sbs,2025-11-09
14609325,42,Otro,Piura,Nuevo,2024-04-25,sbs,2025-11-09
39065567,38,Femenino,Cusco,Recurrente,2024-04-07,sbs,2025-11-09
89648700,57,Femenino,Lima,Nuevo,2023-05-12,sbs,2025-11-09
34324718,61,Masculino,Cusco,Nuevo,2024-05-29,sbs,2025-11-09
97738439,47,Femenino,Cusco,Nuevo,2024-07-02,sbs,2025-11-09
75914192,64,Masculino,Piura,Nuevo,2024-06-13,sbs,2025-11-09
48961615,29,Femenino,Piura,Recurrente,2023-02-10,sbs,2025-11-09
20310693,56,Femenino,Arequipa,Nuevo,2023-06-08,sbs,2025-11-09
97761151,30,Femenino,Arequipa,Nuevo,2024-02-01,sbs,2025-11-09
55643477,29,Femenino,Lima,Nuevo,2023-08-17,sbs,2025-11-09
25581274,61,Otro,Arequipa,Nuevo,2024-03-31,sbs,2025-11-09
13178034,24,Masculino,Chiclayo,Nuevo,2024-07-30,sbs,2025-11-09
12756510,46,Femenino,Piura,Recurrente,2024-03-16,sbs,2025-11-09
66186841,63,Otro,Piura,Nuevo,2023-04-19,sbs,2025-11-09
18984340,48,Masculino,Piura,Nuevo,2024-03-08,sbs,2025-11-09
73703158,22,Masculino,Piura,Recurrente,2024-01-02,sbs,2025-11-09
26241805,43,Otro,Chiclayo,Recurrente,2023-05-21,sbs,2025-11-09
69874812,19,Masculino,Lima,Nuevo,2023-07-21,sbs,2025-11-09
18968278,60,Otro,Piura,Nuevo,2024-05-04,sbs,2025-11-09
85117177,68,Otro,Chiclayo,Nuevo,2023-04-29,sbs,2025-11-09
62440176,20,Masculino,Chiclayo,Nuevo,2023-05-17,sbs,2025-11-09
25133395,18,Femenino,Lima,Nuevo,2023-01-13,sbs,2025-11-09
50714161,51,Otro,Piura,Nuevo,2023-01-10,sbs,2025-11-09
38663679,69,Masculino,Piura,Recurrente,2024-05-06,sbs,2025-11-09
23293865,30,Otro,Arequipa,Nuevo,2023-08-08,sbs,2025-11-09
19518525,29,Femenino,Cusco,Nuevo,2024-07-08,sbs,2025-11-09
19126002,27,Otro,Chiclayo,Recurrente,2023-05-29,sbs,2025-11-09
94146588,48,Otro,Lima,Nuevo,2023-09-10,sbs,2025-11-09
64544939,66,Femenino,Piura,Recurrente,2023-09-26,sbs,2025-11-09
13713165,21,Femenino,Lima,Recurrente,2024-02-09,sbs,2025-11-09
27089453,30,Otro,Piura,Nuevo,2023-08-19,sbs,2025-11-09
42392187,48,Otro,Cusco,Recurrente,2023-06-11,sbs,2025-11-09
68081584,56,Otro,Piura,Nuevo,2023-03-18,sbs,2025-11-09
29537240,56,Masculino,Arequipa,Nuevo,2023-03-28,sbs,2025-11-09
47692831,67,Otro,Lima,Nuevo,2024-02-07,sbs,2025-11-09
91241436,47,Otro,Piura,Nuevo,2024-07-02,sbs,2025-11-09
89129551,38,Femenino,Arequipa,Nuevo,2024-01-31,sbs,2025-11-09
28423710,62,Otro,Cusco,Nuevo,2024-08-10,sbs,2025-11-09
81503033,48,Femenino,Lima,Recurrente,2023-12-17,sbs,2025-11-09
46406719,51,Otro,Lima,Nuevo,2023-10-02,sbs,2025-11-09
42133709,36,Otro,Cusco,Nuevo,2023-11-28,sbs,2025-11-09
54962735,54,Masculino,Piura,Recurrente,2023-07-16,sbs,2025-11-09
99883548,51,Otro,Arequipa,Nuevo,2024-03-10,sbs,2025-11-09
49596283,60,Masculino,Cusco,Recurrente,2023-05-23,sbs,2025-11-09
53103015,30,Otro,Piura,Recurrente,2024-07-20,sbs,2025-11-09
49119248,31,Femenino,Cusco,Nuevo,2023-05-01,sbs,2025-11-09
34572290,58,Masculino,Chiclayo,Nuevo,2023-12-12,sbs,2025-11-09
46338173,59,Femenino,Piura,Nuevo,2024-05-10,sbs,2025-11-09
91333763,54,Femenino,Cusco,Nuevo,2023-09-18,sbs,2025-11-09
62758434,22,Femenino,Lima,Recurrente,2024-07-17,sbs,2025-11-09
76445238,18,Masculino,Chiclayo,Recurrente,2023-09-18,sbs,2025-11-09
86162338,47,Otro,Cusco,Recurrente,2024-06-07,sbs,2025-11-09
94303862,44,Masculino,Piura,Nuevo,2024-03-13,sbs,2025-11-09
52029205,49,Otro,Lima,Nuevo,2024-02-01,sbs,2025-11-09
15507572,25,Masculino,Chiclayo,Nuevo,2023-02-25,sbs,2025-11-09
27102306,22,Femenino,Lima,Nuevo,2023-10-02,sbs,2025-11-09
18036942,68,Masculino,Arequipa,Nuevo,2024-08-03,sbs,2025-11-09
48143081,18,Masculino,Piura,Recurrente,2023-10-11,sbs,2025-11-09
45800669,45,Masculino,Chiclayo,Nuevo,2024-08-07,sbs,2025-11-09
88399260,53,Femenino,Chiclayo,Nuevo,2024-07-20,sbs,2025-11-09
37265151,38,Masculino,Chiclayo,Recurrente,2024-01-28,sbs,2025-11-09
86670571,52,Otro,Lima,Recurrente,2023-04-04,sbs,2025-11-09
22842443,65,Otro,Piura,Recurrente,2023-05-08,sbs,2025-11-09
33292561,33,Femenino,Chiclayo,Nuevo,2023-06-19,sbs,2025-11-09
68410653,32,Femenino,Lima,Nuevo,2023-11-12,sbs,2025-11-09
23470978,55,Otro,Arequipa,Nuevo,2023-08-26,sbs,2025-11-09
92551005,23,Femenino,Arequipa,Nuevo,2024-01-29,sbs,2025-11-09
37531916,66,Femenino,Lima,Nuevo,2023-10-06,sbs,2025-11-09
55941216,61,Femenino,Arequipa,Recurrente,2024-06-20,sbs,2025-11-09
69349666,38,Masculino,Arequipa,Nuevo,2024-02-02,sbs,2025-11-09
90658619,56,Masculino,Piura,Nuevo,2023-03-21,sbs,2025-11-09
37800640,62,Otro,Arequipa,Nuevo,2024-02-18,sbs,2025-11-09
49014249,31,Femenino,Piura,Nuevo,2023-09-12,sbs,2025-11-09
85606069,32,Femenino,Cusco,Recurrente,2023-01-25,sbs,2025-11-09
62193231,33,Otro,Lima,Nuevo,2023-01-23,sbs,2025-11-09
68558100,54,Femenino,Piura,Nuevo,2024-05-17,sbs,2025-11-09
56738646,64,Femenino,Arequipa,Nuevo,2023-09-19,sbs,2025-11-09
74227310,32,Femenino,Piura,Recurrente,2023-09-24,sbs,2025-11-09
90410541,28,Masculino,Chiclayo,Recurrente,2024-06-13,sbs,2025-11-09
16439568,51,Masculino,Lima,Recurrente,2024-01-09,sbs,2025-11-09
22398601,66,Masculino,Lima,Recurrente,2023-06-12,sbs,2025-11-09
80498380,57,Otro,Cusco,Nuevo,2023-03-23,sbs,2025-11-09
47381443,34,Femenino,Chiclayo,Nuevo,2024-03-22,sbs,2025-11-09
18962912,29,Masculino,Arequipa,Nuevo,2024-06-17,sbs,2025-11-09
48687319,32,Masculino,Cusco,Nuevo,2023-06-30,sbs,2025-11-09
12306103,53,Femenino,Arequipa,Recurrente,2023-08-30,sbs,2025-11-09
23624482,69,Masculino,Cusco,Recurrente,2023-03-10,sbs,2025-11-09
84281278,35,Masculino,Cusco,Nuevo,2024-04-18,sbs,2025-11-09
42970120,66,Femenino,Chiclayo,Nuevo,2023-07-11,sbs,2025-11-09
78886699,68,Masculino,Piura,Recurrente,2023-10-06,sbs,2025-11-09
62855703,70,Masculino,Cusco,Nuevo,2023-02-28,sbs,2025-11-09
42470699,26,Masculino,Lima,Nuevo,2023-05-16,sbs,2025-11-09
42989230,56,Femenino,Cusco,Recurrente,2024-04-18,sbs,2025-11-09
95917615,47,Masculino,Lima,Recurrente,2023-06-15,sbs,2025-11-09
10076959,56,Masculino,Lima,Recurrente,2023-05-20,sbs,2025-11-09
83862129,36,Femenino,Cusco,Recurrente,2024-02-09,sbs,2025-11-09
96886282,52,Otro,Arequipa,Recurrente,2024-04-22,sbs,2025-11-09
43746338,51,Femenino,Cusco,Nuevo,2024-02-19,sbs,2025-11-09
26943624,51,Femenino,Chiclayo,Nuevo,2024-05-26,sbs,2025-11-09
50056231,69,Masculino,Chiclayo,Nuevo,2024-01-12,sbs,2025-11-09
60146886,25,Otro,Arequipa,Nuevo,2023-11-03,sbs,2025-11-09
38933373,19,Femenino,Arequipa,Nuevo,2023-01-17,sbs,2025-11-09
97116877,45,Otro,Chiclayo,Nuevo,2023-05-24,sbs,2025-11-09
40477018,68,Femenino,Arequipa,Nuevo,2023-01-17,sbs,2025-11-09
59870894,46,Femenino,Arequipa,Nuevo,2024-04-21,sbs,2025-11-09
42932467,31,Femenino,Chiclayo,Nuevo,2023-02-22,sbs,2025-11-09
57050710,27,Otro,Lima,Nuevo,2023-02-24,sbs,2025-11-09
57617011,47,Femenino,Arequipa,Nuevo,2023-10-29,sbs,2025-11-09
19094010,70,Otro,Cusco,Nuevo,2024-05-05,sbs,2025-11-09
32272814,40,Femenino,Chiclayo,Nuevo,2024-06-02,sbs,2025-11-09
46186255,18,Masculino,Chiclayo,Recurrente,2024-07-29,sbs,2025-11-09
59830537,21,Masculino,Cusco,Nuevo,2024-06-17,sbs,2025-11-09
56563585,19,Femenino,Arequipa,Nuevo,2024-04-16,sbs,2025-11-09
88600742,57,Femenino,Piura,Nuevo,2024-06-13,sbs,2025-11-09
14852765,25,Femenino,Arequipa,Nuevo,2024-06-10,sbs,2025-11-09
60724233,60,Otro,Cusco,Nuevo,2023-06-07,sbs,2025-11-09
29320840,39,Otro,Arequipa,Recurrente,2023-10-01,sbs,2025-11-09
62935392,27,Masculino,Lima,Nuevo,2023-10-10,sbs,2025-11-09
36104468,32,Masculino,Lima,Nuevo,2023-05-17,sbs,2025-11-09
67299090,44,Otro,Chiclayo,Nuevo,2023-06-05,sbs,2025-11-09
10076098,53,Otro,Piura,Recurrente,2023-08-04,sbs,2025-11-09
18870325,22,Masculino,Lima,Nuevo,2024-05-09,sbs,2025-11-09
25332633,32,Femenino,Chiclayo,Recurrente,2024-05-20,sbs,2025-11-09
92785273,23,Otro,Arequipa,Recurrente,2023-12-17,sbs,2025-11-09
87449461,64,Femenino,Arequipa,Recurrente,2023-09-22,sbs,2025-11-09
80693706,53,Otro,Piura,Nuevo,2023-12-01,sbs,2025-11-09
89705240,27,Otro,Cusco,Nuevo,2023-10-13,sbs,2025-11-09
74880308,67,Masculino,Chiclayo,Recurrente,2024-03-20,sbs,2025-11-09
16883566,35,Femenino,Cusco,Nuevo,2024-02-19,sbs,2025-11-09
84492729,55,Femenino,Piura,Nuevo,2023-06-01,sbs,2025-11-09
23233496,32,Masculino,Chiclayo,Nuevo,2023-06-06,sbs,2025-11-09
66276356,62,Otro,Cusco,Nuevo,2024-02-14,sbs,2025-11-09
93625448,54,Femenino,Piura,Nuevo,2023-06-16,sbs,2025-11-09
68468386,48,Otro,Lima,Recurrente,2023-02-28,sbs,2025-11-09
54799978,43,Femenino,Chiclayo,Nuevo,2023-02-01,sbs,2025-11-09
63196481,41,Masculino,Piura,Nuevo,2024-05-18,sbs,2025-11-09
48449029,55,Masculino,Arequipa,Nuevo,2023-08-29,sbs,2025-11-09
89650979,33,Otro,Chiclayo,Nuevo,2023-12-01,sbs,2025-11-09
30138866,42,Masculino,Lima,Nuevo,2023-01-09,sbs,2025-11-09
16893126,52,Femenino,Arequipa,Recurrente,2023-06-05,sbs,2025-11-09
59226631,18,Femenino,Chiclayo,Nuevo,2023-10-26,sbs,2025-11-09
15426400,61,Otro,Piura,Recurrente,2023-03-31,sbs,2025-11-09
21052264,28,Femenino,Piura,Nuevo,2024-08-19,sbs,2025-11-09
32808207,20,Otro,Lima,Recurrente,2023-07-16,sbs,2025-11-09
92602298,43,Femenino,Lima,Nuevo,2023-10-26,sbs,2025-11-09
72053763,51,Masculino,Cusco,Nuevo,2023-03-08,sbs,2025-11-09
22901033,56,Femenino,Chiclayo,Nuevo,2024-06-11,sbs,2025-11-09
62800378,49,Otro,Chiclayo,Recurrente,2023-02-02,sbs,2025-11-09
58150867,39,Otro,Chiclayo,Recurrente,2024-04-08,sbs,2025-11-09
66098929,50,Femenino,Piura,Recurrente,2024-02-15,sbs,2025-11-09
42303694,69,Masculino,Piura,Recurrente,2023-08-04,sbs,2025-11-09
88877489,47,Masculino,Chiclayo,Nuevo,2023-03-02,sbs,2025-11-09
30042306,25,Masculino,Lima,Recurrente,2023-05-10,sbs,2025-11-09
87748344,64,Masculino,Piura,Recurrente,2023-11-24,sbs,2025-11-09
96477961,33,Otro,Arequipa,Nuevo,2023-05-06,sbs,2025-11-09
38155104,60,Otro,Cusco,Recurrente,2023-11-06,sbs,2025-11-09
35701165,48,Otro,Lima,Nuevo,2024-02-05,sbs,2025-11-09
62285733,40,Masculino,Lima,Nuevo,2023-09-16,sbs,2025-11-09
53430116,29,Femenino,Arequipa,Recurrente,2024-02-12,sbs,2025-11-09
98369598,46,Masculino,Piura,Recurrente,2024-03-08,sbs,2025-11-09
43635013,38,Otro,Chiclayo,Nuevo,2023-06-18,sbs,2025-11-09
29886742,44,Masculino,Arequipa,Recurrente,2023-12-09,sbs,2025-11-09
47294047,20,Masculino,Chiclayo,Nuevo,2024-05-22,sbs,2025-11-09
94763590,30,Otro,Chiclayo,Nuevo,2023-01-10,sbs,2025-11-09
55255509,41,Otro,Piura,Recurrente,2024-01-17,sbs,2025-11-09
37073491,18,Masculino,Arequipa,Recurrente,2024-05-28,sbs,2025-11-09
46701305,31,Masculino,Piura,Recurrente,2024-06-01,sbs,2025-11-09
68376344,51,Femenino,Cusco,Recurrente,2023-07-21,sbs,2025-11-09
